1.48	20.28	27.12	11.63	17.92	24.77	32.68	13.87
1.48	21.02	27.01	7.85	21.16	33.72	28.9	11.86
1.93	21.46	26.55	8.73	19.27	29.73	28.31	11.57
1.34	20.34	26.38	7.62	19.33	37.95	35.29	9.51
1.61	22.18	27.63	8.05	21.32	27.82	33.93	9.88
1.65	21.46	33.74	7.4	21.13	26.85	34.98	10.17
1.76	19.02	29.54	7.01	19.64	36.64	31.37	12.85
1.55	20.92	28.57	8.37	23.59	23.71	31.75	14.43
1.71	21.72	26.2	8.9	22.58	25.46	35.34	12.01
1.37	18.97	25.33	9.25	23.09	26.66	33.2	13.11
1.52	20.65	29.02	9.47	21.76	24.28	27.88	11.98
1.75	16.76	27.63	8.26	18.61	28.07	33.19	12.06
1.53	20.81	28.97	8.62	16.94	32.9	28.47	10.34
1.44	17.56	27.49	8.62	25.03	32.09	31.29	11.87
1.8	25.57	35.7	8.46	21.46	32.04	36.86	11.02
1.49	18.89	26.7	8.19	18.16	26.02	31.77	13.7
1.35	18.9	22.83	9.65	15.45	29.13	32.42	10.47
1.87	19.82	27.28	7.4	21.82	33.73	34.2	12.87
1.54	17.85	27.43	9.57	19.03	26.87	27.96	12.25
1.26	17.92	23.46	8.24	18.78	30.8	31.75	10.5
1.77	24.04	27.49	9.13	17.42	29.97	31.59	13.11
1.79	21.13	28.55	8.97	22.82	33.96	36.6	9.66
1.2	18.72	28.74	8.39	19.69	29.5	33.26	10.47
1.3	21.11	26.11	9.32	23.28	32.51	29.01	12.59
1.46	19.91	27.51	7.99	20.12	31.52	31.4	10.28
1.8	21.43	24.78	8.55	20.97	26.51	34.85	12.61
1.38	21.79	35.29	8.17	18.21	36.22	33	10.82
1.63	23.35	29.64	7.82	17.69	28.49	33.01	14.04
1.24	21.36	25.72	8.86	19.11	33.17	30.9	13.92
1.87	17.78	27.52	8.48	21.02	26.01	36.77	11.27
1.62	19.18	27.67	8.02	17.93	29.31	26.88	11.73
1.6	18.09	32.45	9.45	24.22	34.85	30.18	11.55
1.48	20.66	22.74	7.37	17.44	25.44	27.52	11.41
1.57	20.07	25.74	9.19	22.56	32.97	30.9	14.04
1.31	19.97	30.45	9.07	19.93	28.33	33.14	11.09
1.69	18.16	28.62	8.9	18.63	28.27	29.78	11.02
1.28	19.99	28.42	9.13	21.25	26.47	26.72	11.82
1.79	20.59	33.43	7.77	17.63	32.46	33.12	10.44
1.61	20.47	28.53	8.61	16.73	28.51	32.1	11.72
1.63	21.27	29.93	8.14	18.99	26.41	31.52	10.37
1.38	19.22	28.71	7.13	18.58	29.77	32.91	11.74
1.58	18.02	28.17	8.69	20.77	28.77	28.89	10.18
1.63	18.03	25.74	9.4	18.28	26.71	34.04	9.58
1.43	20.05	25.82	7.8	20.79	33.24	30.58	13.43
1.58	19.66	22.74	8.01	18.2	25.28	31.04	12.11
1.37	21.21	29.73	6.79	19.62	27.28	27.78	12.17
1.47	21	27.86	8.19	18.25	31.33	28.58	11.96
1.43	19.18	29.09	8.38	17.75	24.56	32.49	12.81
1.71	19.93	25.6	9.13	18.29	26.9	33.18	12.5
1.41	19.64	27.77	7.17	21.62	30.86	35.86	12.56
1.21	21.44	29.09	10.17	21.98	25.21	34.82	10.09
1.66	23.3	27.7	6.83	23.27	32.51	30.87	11.4
1.71	20.31	31.94	9.05	19.28	30.25	31.65	10.49
1.67	21.51	28.3	9.61	20.96	34.94	36.52	10.82
1.55	17.2	24.95	9.03	22.35	27.05	31.11	9.94
1.71	21.71	24.68	8.48	19.03	27.82	30.32	12.93
1.45	17.76	27.41	6.52	20.25	23.86	37.57	11.54
1.49	17.54	34.08	9.19	19.87	31.57	29.5	11.3
1.54	20.54	29.11	9.12	17.84	36.08	30.46	12.49
1.71	20.92	28.59	7.81	19.03	31.05	32.07	10.94
1.64	19.34	27.14	9.65	19.07	27.67	28.71	9.78
1.67	22.35	24.94	8.8	23.05	26.94	28.08	11.88
1.38	20.63	31.08	9.04	16.42	26.64	30.9	9.82
1.59	21.57	28.95	9.34	22.63	29.53	39.43	13.06
1.29	22.64	20.92	7.49	22.05	33.49	29.18	10.1
1.68	18.63	29.93	8.62	19.04	32.29	38.81	11.36
1.36	20.98	31.8	8.01	20.95	30.76	33.7	11.38
1.82	19.82	27.39	8.89	20.89	29.81	28.04	11.04
1.41	17.82	29.12	8.79	20.67	35.48	31.96	10.02
1.35	19.38	38.25	8.71	17.07	30.88	26.52	9.9
1.7	20.43	27.42	9.27	17.9	24.78	37.36	10.29
1.62	22.42	24.85	8.57	21.82	30.81	35.66	11.61
1.46	19.89	27.83	9.02	24.17	28.78	35.97	11.23
1.54	19.88	24.79	6.59	22.3	37.26	30.32	10.45
1.4	21.49	31.99	7.92	20.5	34.44	27.72	9.7
1.65	21.4	32.4	8.08	23.2	33.63	34.29	11.66
1.59	21.23	25.82	6.67	17.7	28.87	34.73	12.59
1.96	18.85	28.97	8.89	21.05	29.24	29.55	11.55
1.58	20.79	25.74	7.84	20.95	30.12	31.86	10.74
1.64	18.48	27.99	7.53	22.65	23.26	32.88	9.05
1.34	17.99	27.78	9.38	20.24	29.14	28.04	8.84
1.76	20.34	29.51	9.75	20.51	27.75	34.92	10.81
1.39	27.34	26.64	8.25	23.2	32.61	30.78	11.09
1.31	24.71	24.77	8.65	21.18	28.94	33.04	13.04
1.47	20.42	30.06	8.24	18.21	29.7	29.77	10.73
1.48	20.15	26.32	10.05	20.67	29.39	33.73	11.5
1.58	22.45	24.51	8.66	16.91	34.05	24.81	11.24
1.7	17.09	27.99	7.18	18.19	26.69	28	11.6
1.44	18.47	28.16	9.14	19.82	30.98	32.79	10.9
1.58	23.25	23.75	7.17	20.41	32.33	28.87	9.58
1.49	22.7	33.14	8.4	20.13	30.29	32.11	12.48
1.44	20.49	28.55	9.23	19.02	27.39	35.33	13.04
1.66	20.95	32.08	7.13	21.33	29.94	29.28	11.45
1.8	18.43	29.58	7.83	19.16	28.75	29.44	11.62
1.55	19.47	24.98	7.72	20.29	27.54	30.47	11.42
1.42	23.44	30.34	7.86	22.14	34.81	33.99	11.89
1.58	21.9	23.72	9.04	20.66	25.55	35.47	9.94
1.49	22.99	27.38	9.49	18.82	22.43	30.21	11.94
1.68	21.36	23.03	9.23	19.86	31.34	32.47	11.1
1.44	20.55	25.42	8.55	18.56	27.13	30.5	12.79
1.45	21.81	32.54	6.85	20.45	30.67	34.75	10.65
1.53	22.55	29.63	8.9	18.5	32.8	32.52	10.82
1.47	23.79	28.23	6.27	17.45	31.96	33.03	12.72
1.5	21.18	30.69	8.43	21.27	30.4	29	10.74
1.49	17.81	31.29	7.98	21.29	27.6	33.63	12.57
1.68	18.42	32.64	9.37	21.74	28.51	25.23	12.26
1.26	20.35	25.27	9.97	20.94	30.82	28.63	11.22
1.46	20.8	30.79	9.32	19.53	26.83	28.55	11.39
