7.89	20.22	22.09	6.52	20.15	38.03	91.15	13.37
8.06	21.51	19.66	5.89	24.63	31.07	95.64	12.24
7.55	18.26	23.68	5.25	21.22	33.92	81.22	14.82
7.05	23.05	23.36	4.72	19.61	37.43	105.45	15.65
8.16	18.01	20.92	5.56	16.08	35.68	92.45	13.66
7.35	17.95	21.32	5.6	21.3	32.19	89.82	16.07
8.3	17.52	19.42	4.59	21.96	34.1	122.82	15.71
6.69	17.8	23.18	5.53	20.9	35.47	99.75	13.77
8.26	20.52	23.73	5.66	21.06	31.96	98.56	15.79
6.6	18.72	20.83	5.92	18.57	32.4	94.51	15.52
7.07	21.59	20.37	4.69	20.71	39.4	91.76	13.59
6.47	22.8	27.13	4.6	20.06	32.67	71.95	17.35
8.31	19.04	24.64	5.27	18.82	34.27	113.33	13.51
6.58	24.74	23.62	5.02	19.24	37.56	102.76	12.65
6.3	24.67	19	5.6	15.03	33.29	93.8	14.49
8.21	22.65	20.79	5.18	16.81	34.73	105.55	15.64
8.42	23.37	21.03	5.75	16.08	30.72	100.81	12.53
7.09	24.35	25.42	4.44	22.69	35.86	104.02	11.38
7.3	20.57	21.63	6.16	23.28	37.42	99.09	14.58
6.96	21.54	22.15	5.3	19.12	31.23	81.68	15.55
8.01	19.68	26.72	5.44	21.64	36.45	115.46	16.18
7.75	18.91	26.88	5.11	20.22	34.18	97.06	11.05
8.72	22.57	22.16	4.88	16.88	36.68	77.62	15.45
8.03	22.07	22.38	5.54	19.96	35.22	92.02	14.43
7.34	23.95	23.16	4.98	18.03	27.09	106.8	17.02
8.48	23.45	23.52	5.42	21.25	40.56	82.4	13.33
5.85	21.51	19.71	4.76	17.48	33.34	114.56	14.08
7.45	19.61	24.93	4.94	21.47	30.41	106.61	12.97
7.42	22.14	20.62	5.03	21.41	34	86.15	14.71
7.18	21.38	22.54	4.54	19.12	37.63	108.45	14.34
7.67	21.14	22.33	5.8	17.8	37.87	104.96	14.84
7.37	20.69	19.34	5.47	19.43	33.62	112.53	12.18
7.42	19.39	23.15	5.26	23.87	34.25	86.96	13.83
9.33	20.41	24.27	6.4	22.84	32.91	95.14	14.87
7.7	20.8	18.92	5.5	19.16	32.82	112.74	15.09
8.93	21.35	21.25	5.46	23.42	29.13	90.04	14.3
7.85	23.88	23.74	4.85	15.72	37.87	95.91	14.49
7.37	20.38	21.91	4.81	22.8	35.99	89.35	15.77
6.32	18.93	25.36	5.67	20.85	41.45	103.7	15.26
7.45	23.3	22.88	4.99	21.54	32.9	103.28	14.7
7.68	20.06	21.91	4.76	17.96	30.78	94.19	14.93
7.18	16.25	18.81	5.4	18	36.85	106.62	13.45
7.47	22.08	24.9	5.1	22.22	36.97	104.56	13.73
7.45	20.36	22.63	4.51	26.53	40.29	95.29	16.02
7.15	23.79	21.06	4.85	18.02	34.56	95.8	16.76
7.97	23.29	20.94	6.65	21.91	32.79	112.58	16.5
8.54	21.6	22.11	4.56	17.9	36.94	99.48	16.26
7.1	22.45	17.99	4.51	21.88	32.69	115.16	15.09
7.4	22.15	20.05	5.23	20.93	29.82	110.83	13.58
7.5	22.57	22.48	4.12	15.83	32.32	86.4	15.72
7.17	19.07	21.96	5.09	19.42	38.31	104.7	15.09
6.2	18.49	20.24	5.17	21.74	30.53	100.95	16.43
8.07	19.51	23.4	5.52	19.71	30.79	112.85	13.99
8	24.62	24.21	5.11	22.23	26.1	101.14	16.55
6.64	19.9	21.27	4.56	15.59	35.66	96.11	12.99
7.17	21.29	19.35	5.02	20.72	28.02	106.49	12.73
7.95	24.55	23.08	5.08	21.27	31.04	113.34	16.55
7.99	17.8	22.37	5.29	20.35	33.83	94.3	13.81
7.58	22.75	24.56	5.35	17.03	36.7	106.49	14.07
7.33	21.49	19.11	4.81	22.25	37.87	102.47	15.05
6.74	20.4	17.56	4.95	20.78	37.71	106.67	13.25
6.83	21.8	24	5.58	22.79	35.75	96.19	12.38
6.81	20.55	22.94	5.21	22.44	40.44	100.92	12.79
7.07	19.91	19.92	5.59	20.98	37.92	105	15.61
8.14	20.99	18.79	4.96	19.87	35.02	99.43	12.75
7.79	25.84	21.49	4.81	23.5	28.57	101.18	15.84
8.77	19.49	21.93	5.6	23.74	32.76	91.87	14.16
9.6	19.31	25.1	5.09	22.57	34.31	96.64	13.44
6.32	20.91	24.97	4.48	18.02	41.31	90.51	15.3
7.16	21.12	22.55	5.96	19.42	31.67	93.86	15.7
6.85	19.57	20.19	6.19	21.64	33.52	114.1	14.48
8.2	16.96	22.31	5.5	20.42	35.33	106.58	15.27
6.46	22.23	23.39	5.07	17.07	34.91	95.12	12.57
7.38	20.13	23.43	6.01	21.72	37.8	100.99	14.52
8.14	19.3	20.56	4.69	18.39	34.4	107.31	14.12
7.9	16.1	20.98	5.02	23.74	35.87	86.64	16.29
7.53	27.36	21.12	5.11	19.39	35.51	90.7	14.04
7.32	19.04	20.96	3.99	25.71	35.26	112.67	14.69
8.79	21.53	18.67	5.41	27	26.46	91.79	13.06
