33.59	19.49	96.92	18.58	30.81	9.36	13.56	5.82
30.91	19.47	84.94	24.05	28.23	10.17	12.54	5
28.44	20.92	80.79	23.54	27.87	8.62	14.79	5.58
31.28	20.42	84.24	22.55	26.72	10.47	14.55	5.23
26.31	20.63	98.14	20.28	27.97	9.77	14.21	5.44
36.23	20.45	90.75	22.18	31.06	8.59	17.35	6.13
29.83	15.07	86.8	19.63	30.35	9.83	14.05	6.28
35.59	19.69	106.18	20.21	27.37	10.29	18.01	5.47
29.43	16.3	86.61	21.02	31.84	8.07	15.92	5.98
27.79	19.76	73.56	23.32	28	9.15	18.11	4.84
29.1	17.86	99.32	22.99	24.57	8.88	13.21	5.74
22.51	17.65	84.95	25.9	30.75	9.81	18.96	5.6
31.85	20.31	74.61	20.81	20.82	8.73	14.67	5.86
27.9	17.24	80.72	24.87	33.94	8.88	11	5.5
30.29	19.71	96.49	24.52	24.5	9.57	17.39	5.54
27.97	23.68	87.55	23.16	33.76	9.37	16.67	5.88
30.66	18.53	100.17	24.32	31.07	10.27	14.22	5.82
29.54	21.43	81.4	24.26	29.67	10.03	16.38	6.2
28.46	18.86	89.71	22.87	27.98	10.75	17.37	6.33
30.17	19.17	88.7	20.81	29.57	10.48	13.81	5.73
31.82	18.8	87.67	24.95	27.2	9.05	16.16	5.67
27.66	22.39	71.02	21.45	31.68	9.37	13.93	5.86
28.81	22.24	86.64	24.8	24.17	11.21	15.86	6.13
29.53	17.71	82.63	23.11	26.97	9.35	16.41	5.71
26.15	20.61	90.26	21.81	26.21	8.72	15.69	5.74
28.97	16.39	85.82	23.21	27.3	7.3	15.18	6.03
32.67	22.02	80.26	27.42	24.18	9.32	18.07	5.87
29.53	20.73	75.67	23.89	26.52	9.08	15.29	6.93
32.08	18.3	96.52	23.12	37.28	10.57	16.15	6.53
27.85	19.94	88.88	27.71	29.64	9.76	13.66	6.86
29.97	18.36	91	27.22	28.43	8.4	15.09	6.42
26.17	17.89	93.58	23.98	30.12	8.23	13.06	6.78
28.29	21.35	91.82	22.35	28.75	10.77	16.11	6.31
27.49	22.64	76.17	26.3	26.87	9.69	17.57	5.41
29.49	19.47	81.25	23.84	33.38	8.26	12.19	5.55
32	21.06	89.03	22.17	24.04	10.59	17.23	6
29.58	18.53	107.32	26.72	26.71	9.02	14.73	6.26
30.34	22.28	88.88	20.21	23.98	9.86	15.54	5.65
28.42	16.36	86.91	24.46	26.32	7.47	13.89	6.3
25.68	18.76	92.76	22.39	21.89	10.73	13.95	6.58
30.93	20.77	75.78	21.39	28.05	10.18	15.09	5.38
28.71	22.86	79.08	22.06	29.18	10.03	15.15	6.98
27.85	19.65	77.63	25.09	28.77	9	16.49	6.78
31.28	21.86	89.44	24.9	25.54	11.12	17.5	6.5
31.01	19.98	88.69	25.96	25.13	9.01	12.64	6.48
30.26	21.6	82.12	23.79	29.32	9.04	13.11	4.99
29.28	20.44	91.3	18.93	23.62	10.55	17.76	5.09
28.5	19.8	82.49	22.74	32.39	9.35	17.24	5.43
23.95	17.82	116.51	25.72	28.89	8.9	15.92	5.42
32.73	19.73	100.53	25.94	25.26	9.48	15.07	5.83
30.32	17.56	80.49	19.86	28.6	8.78	17.47	5.92
31.58	21.74	89.58	21.17	24.64	7.17	13.03	5.08
30.5	21.33	82.96	24.22	29.97	9.8	16.73	5.89
27.84	19.15	91.06	21.73	28.03	9.98	14.28	6.05
29.96	17.54	74.69	21.73	28.37	9.28	15.57	5.8
30.9	21.92	107.22	24.08	25.07	10.6	13.8	5.55
31.68	16.26	89.06	26.65	27.76	9.15	14.4	6.58
33.79	20.3	87.18	18.24	33.74	9.47	18.12	6.52
34.05	18.98	102.82	22.93	26.57	11.56	18.16	6.87
26.49	25.39	86.32	23.26	27.05	8.25	15.04	5.48
32.05	18.72	92.63	24.23	25.78	9.03	14.29	5.87
28.15	18.04	95.35	19.32	28.68	9.41	13.69	4.88
31.3	22.42	86.48	19.35	31.83	9.13	16.66	6.02
28.55	17.89	97.1	20.43	30.28	10.48	15.64	7.99
30.88	20.99	80.7	20.76	23.17	8.48	14.55	5.23
29.24	18.46	106.26	24.11	29.65	8.85	13.03	6.36
29.5	18.37	104.26	23.08	25.55	9.6	16.2	6.63
28.16	18.09	97.13	26.25	30.46	10.52	14.53	5.74
31.6	18.56	88.49	22.47	26.17	10.24	13.23	5.48
27.43	18.12	92.69	20.51	26.34	10.85	12.74	5.72
33.35	19.24	82.3	22.02	25.57	8.5	13.78	5.08
28.77	21.42	78.1	21.05	28.87	9.76	14.84	5.86
28.61	20.7	80.49	22.35	30.66	8.72	14.86	5.41
31.16	16.69	89.23	23.41	30.61	8.14	18.15	5.84
31.44	18.28	87.91	20.62	25.98	10.2	15.44	5.08
32.23	21.69	87.23	25.36	31.51	9.55	15.1	5.94
21.68	17	80.26	18.42	26.12	9.41	17.05	5.86
27.92	21.02	76.61	21.17	25.51	9.81	11.92	4.71
28.23	17.78	83.46	19.99	35.3	10.12	13.37	5.22
23.62	22.14	83.33	23.97	29.51	9.67	15.98	5.5
30.66	19.48	92.69	21.42	30.97	8.57	13.46	5.42
34.16	18.14	98.5	22.34	28.41	8.54	14.13	5.97
29.83	19.85	110.91	25.92	31.36	10.31	16.64	6.7
26.39	19.91	94.72	22.37	24.81	8.17	16.11	5.33
32.09	19.01	74.18	21.96	30.4	10.69	13.66	5.18
32.64	20.03	91.97	22.65	31.67	7.8	17.65	4.91
39.51	15.99	89.13	21.63	28.75	8.38	15.33	6.98
29.24	22.07	89.64	20.38	29.35	9.27	16.52	5.24
27.26	21.54	92.41	20.18	29.75	9.27	14.77	6.13
29.39	17.58	93.11	26.88	26.87	8.27	13.63	5.95
29.46	17.46	87.68	23.72	29.51	10.6	15.65	5.61
25.8	20.34	98.61	21.47	26.56	11.07	17.65	5.81
29.51	20.47	76.81	21.87	30.98	8	14.45	6.19
29.53	19.87	95.36	22.03	25.05	8.5	17.15	5.06
28.21	22.49	89.77	21.1	27.93	8.87	16.85	5.27
28.47	18.04	112.45	22.46	29.16	9.88	14.37	6.3
