34.1	23.0	21.5	37.7	45.2	55.3	29.6	30.7	
16.6	24.9	47.2	24.3	21.5	28.1	37.9	40.2	
21.1	37.1	31.7	36.8	29.7	58.5	26.1	44.5	
54.7	38.1	32.1	47.6	29.0	33.0	27.1	22.1	
35.6	24.2	34.8	26.5	32.6	28.1	29.8	26.5	
35.0	65.2	36.0	76.3	49.2	43.4	59.6	51.1	
24.1	36.2	26.7	16.1	18.9	27.4	21.5	22.1	
20.8	24.9	26.2	28.2	31.2	16.9	19.2	19.1	
23.6	22.7	17.7	13.1	15.0	11.4	17.1	28.8	
14.8	40.7	41.7	20.3	34.8	26.4	29.9	60.8	
25.3	31.9	29.9	39.8	37.0	40.6	38.3	30.9	
28.9	45.7	30.6	30.1	50.9	20.4	48.8	44.7	
34.6	32.5	47.0	43.1	32.8	36.6	26.5	33.8	
34.2	48.9	37.2	26.3	20.6	19.8	29.6	25.3	
22.2	20.0	22.3	34.1	43.3	36.8	17.8	26.4	
21.7	33.6	36.9	30.9	61.6	54.6	44.4	48.8	
40.4	65.6	40.7	47.0	56.3	47.0	56.2	60.2	
48.7	23.5	31.5	25.0	33.5	37.9	15.2	24.1	
24.6	33.3	43.6	33.7	19.3	43.8	36.4	30.8	
45.7	43.5	53.6	42.1	51.1	60.2	43.3	40.7	
48.0	63.0	60.1	24.8	18.2	39.1	54.3	41.9	
34.5	28.1	32.7	54.0	30.2	16.5	24.3	21.9	
30.7	51.1	24.0	23.9	21.3	20.2	43.9	20.0	
21.9	14.1	12.2	22.4	19.2	20.8	18.1	18.9	
12.9	19.1	27.8	29.8	22.7	20.5	10.9	21.9	
73.0	73.8	31.5	56.1	62.3	41.4	28.9	73.7	
17.2	35.1	37.6	18.8	29.5	21.0	28.8	26.5	
19.3	22.5	22.4	27.9	19.5	13.6	18.3	27.1	
41.5	32.7	51.3	35.6	51.9	41.2	49.3	41.9	
28.3	25.1	23.7	22.0	26.8	49.6	37.1	26.9	
42.7	51.6	44.4	64.7	60.5	51.7	43.3	38.3	
66.2	38.4	59.6	28.1	44.0	52.4	46.5	34.7	
64.4	40.0	29.6	34.5	55.2	32.5	48.1	35.8	
28.8	16.9	19.9	24.9	22.8	15.7	11.3	11.4	
27.0	18.7	46.5	24.4	28.7	41.1	38.5	20.4	
31.9	25.2	34.1	13.0	23.8	24.6	17.3	22.2	
38.6	17.0	46.3	34.4	24.6	33.8	20.0	32.5	
61.4	28.1	51.8	47.2	33.8	45.4	25.5	52.1	
29.1	30.1	42.0	31.9	25.5	36.9	27.1	30.7	
36.7	43.8	33.9	46.3	39.0	30.2	43.8	24.2	
23.6	41.9	45.9	45.0	33.5	29.3	68.3	43.3	
16.3	24.6	22.1	28.7	15.6	13.6	20.5	20.7	
31.8	42.4	29.3	30.8	33.1	24.6	26.8	21.4	
27.7	22.1	30.0	34.8	35.7	32.1	29.2	25.2	
21.5	66.5	58.7	51.8	47.6	43.4	38.9	53.3	
36.3	49.8	24.4	50.9	46.7	28.9	44.7	44.2	
52.7	42.2	30.2	19.4	36.7	48.8	48.9	47.6	
23.5	19.2	58.2	44.2	91.3	29.9	60.8	45.3	
62.8	38.2	67.5	66.3	48.2	46.1	59.6	34.5	
18.6	22.3	50.0	14.6	37.2	18.4	23.5	15.1	
36.8	14.7	24.1	30.8	30.9	27.2	38.7	18.5	
45.2	55.6	41.0	25.6	30.8	24.7	31.3	23.3	
17.7	22.0	23.0	30.3	12.4	31.0	19.8	23.7	
39.6	68.6	37.2	62.2	33.9	77.9	52.9	53.6	
37.3	41.2	44.0	39.9	42.3	41.2	54.4	46.6	
42.7	25.7	16.7	36.4	31.3	25.0	27.6	15.5	
39.5	37.7	32.3	43.3	54.2	50.4	57.3	31.1	
27.3	22.9	21.4	30.2	34.8	37.7	22.9	29.3	
67.3	44.1	51.7	48.8	68.2	47.9	72.0	72.2	
43.8	63.6	53.5	50.5	26.0	73.5	72.9	44.1	
35.1	30.4	33.5	38.9	41.7	31.6	25.7	35.3	
14.2	29.1	11.6	39.9	26.7	17.4	21.2	28.8	
38.8	35.2	50.6	49.1	62.5	24.7	42.2	38.4	
63.7	44.6	59.2	30.2	59.8	60.2	38.5	45.8	
36.2	32.6	55.7	25.9	45.6	41.4	43.6	27.9	
27.4	34.7	18.2	22.3	30.4	34.6	23.1	21.1	
21.7	28.3	23.5	9.7	21.6	21.5	25.5	20.8	
33.5	31.9	36.0	49.6	32.3	23.2	45.9	44.3	
12.9	20.3	18.0	13.6	12.8	14.6	15.8	17.6	
31.1	17.5	33.1	37.4	37.1	25.6	33.5	21.2	
55.7	34.0	73.3	72.9	45.5	47.5	44.4	40.3	
28.8	36.6	22.6	38.8	46.3	30.1	30.7	40.3	
45.3	36.2	42.5	77.0	38.0	37.6	38.0	49.1	
38.4	15.0	24.7	23.4	42.5	32.8	21.9	21.4	
33.3	33.1	47.3	44.7	43.2	45.5	43.5	32.4	
22.2	20.5	29.9	27.9	26.2	22.4	11.5	20.2	
24.6	41.5	45.8	43.6	35.0	34.1	63.7	46.7	
63.2	42.6	35.2	36.0	41.8	64.2	55.5	64.1	
32.0	68.5	48.9	41.3	46.7	22.6	54.2	34.3	
16.2	17.5	14.4	9.0	14.9	10.2	18.0	19.8	
37.1	40.2	27.8	28.0	44.3	19.5	35.3	49.2	
13.5	11.9	13.6	17.7	12.2	23.7	16.0	15.2	
36.4	51.3	27.7	18.7	24.8	12.7	22.5	27.1	
31.3	37.2	36.1	42.1	50.5	55.6	38.9	37.3	
