48.2	55.7	68.2	72.2	59.4	73.0	39.3	64.3	
41.3	45.1	31.8	32.1	33.3	30.0	46.2	35.0	
26.4	25.3	23.0	29.0	22.3	21.3	19.3	21.7	
57.4	43.3	26.9	40.0	34.8	33.5	41.2	39.6	
50.1	52.2	34.8	36.0	22.2	66.3	41.0	36.4	
34.7	36.2	27.1	20.1	25.5	20.0	19.5	26.6	
43.0	53.0	39.6	32.3	47.3	50.9	39.4	47.7	
28.4	34.1	28.0	25.3	40.0	50.6	19.9	41.9	
31.5	38.3	39.5	32.1	26.2	32.7	32.3	34.7	
26.4	48.7	40.3	26.8	37.3	34.7	42.7	39.9	
29.0	46.0	59.4	37.2	20.5	45.6	37.4	49.7	
55.3	30.5	64.7	66.6	54.5	48.6	29.2	29.2	
16.4	18.1	28.4	24.0	24.6	40.2	24.4	21.7	
49.2	45.9	37.1	34.1	51.8	52.0	33.5	52.3	
21.9	39.8	27.9	23.0	18.7	28.0	28.1	34.8	
47.1	28.7	24.3	56.4	34.6	28.1	51.0	40.2	
33.6	21.3	38.3	26.5	39.7	29.2	19.0	21.5	
36.2	62.4	30.3	24.8	35.4	47.4	28.7	28.8	
19.0	35.5	26.0	40.4	16.5	28.7	23.4	30.3	
33.9	31.9	24.6	17.0	20.2	22.0	35.3	20.4	
41.1	39.6	24.6	17.5	37.9	39.6	31.3	21.7	
32.7	52.9	32.9	30.5	43.9	51.0	66.7	34.9	
29.5	24.4	33.1	43.3	57.2	52.3	17.2	17.4	
31.0	41.2	36.5	86.1	52.7	52.2	53.0	38.3	
19.1	12.1	39.5	39.8	23.8	22.3	24.6	33.6	
22.8	34.3	43.3	40.1	27.4	40.8	39.6	27.9	
25.7	38.3	50.8	23.7	32.0	44.0	40.3	28.9	
45.4	34.4	44.7	32.4	56.4	30.3	60.0	59.1	
44.9	60.2	36.3	23.4	28.2	62.6	36.4	53.1	
25.4	27.4	26.9	15.3	25.2	22.0	30.0	27.5	
40.6	64.1	38.4	20.8	71.8	45.4	53.1	23.6	
35.6	41.8	49.7	26.2	34.0	51.8	44.5	81.1	
21.5	19.8	11.1	25.0	17.9	10.0	13.9	10.8	
27.7	29.2	20.0	30.7	41.9	35.9	24.8	41.9	
38.9	29.8	40.8	37.8	32.0	32.5	35.7	23.0	
31.1	29.8	63.7	30.1	30.4	45.6	42.0	27.6	
48.5	18.8	45.4	61.5	32.8	22.7	49.6	30.0	
24.1	31.4	35.1	23.4	13.7	45.6	23.4	24.1	
17.1	31.6	23.9	20.5	22.2	34.4	44.0	38.8	
16.1	13.3	28.7	13.9	15.7	13.8	21.9	16.2	
66.5	63.5	49.2	25.2	44.8	39.0	41.5	47.6	
24.9	53.2	32.4	53.8	39.4	34.7	31.5	50.1	
25.9	20.7	26.0	17.8	20.1	14.5	17.1	12.0	
45.4	32.5	47.2	24.0	46.2	33.4	36.7	42.5	
32.8	14.4	19.6	26.1	20.6	24.1	17.3	21.8	
51.8	57.4	52.8	34.3	48.2	58.7	82.3	91.6	
30.0	53.2	81.7	39.9	48.5	60.2	81.3	52.3	
39.9	30.5	24.6	31.8	40.5	35.7	38.0	26.3	
38.3	28.3	31.6	23.0	24.9	19.1	30.1	26.4	
21.9	26.3	30.2	20.0	38.9	19.5	28.0	31.7	
22.0	28.8	16.6	25.8	24.2	23.2	45.2	18.2	
21.8	19.8	20.6	25.8	20.4	23.4	20.6	25.5	
39.5	35.5	40.1	43.7	19.4	21.6	33.3	51.7	
31.2	18.1	23.9	22.4	40.8	49.7	29.8	24.2	
24.0	30.6	30.6	44.8	50.1	14.8	25.7	28.8	
37.2	32.5	44.8	44.1	30.1	26.0	62.3	71.8	
21.2	15.2	36.0	26.3	40.5	26.3	21.0	13.8	
51.4	35.7	51.9	38.9	49.0	40.7	37.1	51.1	
35.0	32.7	24.9	33.4	37.3	29.9	46.6	31.2	
26.3	22.2	17.1	33.9	24.7	27.1	26.1	27.3	
31.8	32.5	26.6	36.5	41.4	38.4	48.8	43.5	
39.7	21.9	33.9	48.3	58.8	25.1	19.1	39.8	
18.4	22.5	36.8	29.0	26.3	39.6	26.7	20.2	
37.2	42.2	36.8	24.1	42.5	27.7	35.3	52.5	
39.7	35.4	25.6	17.0	50.1	42.1	49.1	47.8	
