43.8	59.4	28.2	13.7	34.5	42.3	31.9	41.6	
31.5	27.6	34.2	35.7	19.7	23.0	26.2	51.0	
25.3	27.3	51.3	14.2	34.0	31.9	33.6	35.7	
30.3	21.4	27.6	15.3	31.5	32.8	28.5	40.9	
34.9	25.5	46.8	50.0	29.6	46.7	29.6	28.8	
57.2	45.2	46.1	42.1	47.0	61.8	40.4	82.1	
21.3	21.9	25.1	18.1	29.4	44.5	17.3	40.6	
22.1	53.3	49.4	41.0	58.9	37.5	47.0	36.6	
42.2	65.3	35.0	39.2	65.9	65.8	29.9	46.6	
15.3	24.8	26.4	31.6	29.9	26.1	15.0	26.6	
39.6	37.9	61.9	59.0	55.9	41.8	42.4	64.4	
33.8	64.0	73.3	55.4	72.0	18.5	42.4	63.2	
12.8	32.9	27.6	28.6	14.5	26.1	31.0	29.6	
45.6	32.5	27.7	50.1	36.8	37.7	26.6	38.4	
44.4	35.6	15.2	22.2	26.3	24.0	39.7	35.5	
14.8	23.0	13.9	11.3	18.7	6.6	18.5	16.1	
18.8	11.3	21.0	24.8	32.0	13.0	19.3	22.8	
34.0	31.3	44.5	31.6	37.0	29.0	35.4	42.5	
26.8	33.5	30.8	17.6	45.6	49.5	28.7	40.9	
17.6	32.3	27.3	19.3	23.9	13.2	26.1	32.8	
69.7	25.8	27.4	32.5	43.3	24.5	48.1	19.5	
22.6	18.1	23.2	27.0	23.1	27.4	28.2	41.3	
34.2	14.0	28.1	33.6	31.5	6.2	54.1	26.9	
18.2	22.3	26.3	16.3	43.9	29.7	21.5	28.0	
69.6	34.2	42.1	43.3	30.8	41.0	29.7	75.1	
37.3	47.0	33.9	25.3	26.6	28.9	39.9	35.6	
30.7	32.6	28.1	22.9	23.0	35.7	23.1	32.7	
65.7	46.1	23.0	34.7	34.2	40.8	34.8	40.2	
29.9	18.4	14.2	19.5	13.9	29.3	22.1	17.9	
64.5	65.4	39.7	70.9	61.9	41.1	112.7	110.8	
50.1	28.2	26.7	39.5	34.4	26.0	29.9	34.8	
49.5	39.9	38.9	26.6	37.7	66.8	31.3	38.4	
84.6	60.8	41.3	57.8	47.3	25.5	38.7	63.0	
28.1	28.1	19.9	30.9	24.6	22.6	35.1	35.8	
21.4	35.8	40.7	34.7	32.6	68.5	41.1	32.2	
53.6	33.3	60.2	53.9	30.4	26.7	59.6	42.5	
36.2	20.8	26.0	28.9	24.7	33.7	31.4	35.7	
19.3	13.3	8.3	24.0	23.8	15.1	26.0	22.3	
45.2	51.8	48.3	33.1	30.6	48.6	73.1	44.8	
40.7	30.9	24.0	58.9	44.0	36.9	30.7	35.3	
41.9	65.5	71.0	19.2	33.7	71.7	77.8	56.2	
26.4	71.3	30.1	40.9	38.2	44.1	40.5	40.4	
47.5	20.8	33.6	44.7	38.3	45.1	22.8	33.5	
