25.3	26.9	22.7	45.7	24.1	35.9	22.7	22.1	
13.1	12.7	25.0	12.9	14.6	18.2	18.8	10.1	
36.2	32.2	23.1	29.2	25.9	25.3	22.0	21.5	
24.0	22.1	19.3	13.5	19.5	22.8	19.7	28.0	
33.7	49.0	57.4	45.6	48.1	21.8	72.2	47.3	
23.5	39.2	26.0	17.2	31.4	31.1	27.7	28.2	
32.4	54.7	53.5	64.1	47.7	63.8	19.7	43.1	
25.8	20.0	17.8	25.3	22.8	27.8	24.2	32.5	
30.1	29.1	29.1	35.6	28.5	25.2	29.5	30.8	
15.2	17.4	28.8	18.2	17.9	26.8	26.6	31.4	
26.6	47.3	15.4	33.6	31.3	51.9	18.9	35.3	
31.8	18.4	32.0	40.7	36.7	30.8	29.5	19.3	
38.2	28.9	46.1	50.4	52.7	34.1	16.6	42.6	
33.5	49.7	32.0	38.8	30.1	39.5	53.1	46.5	
25.1	43.5	39.9	26.5	35.7	25.0	54.8	48.6	
22.8	19.4	12.4	15.4	17.9	27.3	15.1	5.5	
28.4	13.7	35.2	15.5	27.3	12.1	34.1	32.5	
17.5	15.4	28.6	23.7	23.0	24.1	27.4	11.6	
35.9	24.5	48.8	31.5	33.3	36.3	24.7	30.8	
50.0	24.7	21.3	30.4	20.8	48.0	33.3	41.2	
19.7	35.3	37.0	47.5	45.8	39.3	40.1	46.3	
55.6	32.9	43.5	34.9	41.7	52.0	16.7	40.2	
25.1	28.9	28.6	23.3	23.7	19.2	37.2	38.5	
38.3	40.4	32.2	17.2	43.6	18.8	30.7	33.1	
29.4	33.8	40.2	33.0	61.3	49.9	72.3	39.4	
16.9	29.9	21.0	22.1	27.1	15.7	27.3	30.8	
27.4	47.6	42.8	25.5	29.1	20.7	17.8	19.1	
63.9	54.0	74.0	73.5	51.1	51.9	55.0	94.3	
66.5	55.3	43.2	31.0	65.6	43.5	55.7	58.4	
47.7	29.8	18.2	24.8	31.5	39.0	56.7	33.4	
31.9	10.8	15.7	20.3	26.5	19.7	21.7	19.9	
22.2	28.8	43.8	36.3	50.6	37.5	32.8	35.7	
51.7	47.9	57.0	30.9	32.9	48.4	56.6	37.8	
34.1	29.0	22.5	27.7	24.8	45.7	30.5	45.2	
21.7	32.2	41.9	30.3	14.5	22.4	36.2	20.4	
25.1	20.0	26.8	47.7	16.1	39.8	57.5	37.2	
8.1	10.7	10.9	10.3	14.1	13.4	13.0	18.2	
65.0	49.0	44.8	25.3	43.3	17.8	34.0	30.7	
33.6	36.7	29.3	36.1	58.1	30.7	36.3	26.7	
41.2	19.5	29.3	33.4	31.5	31.6	16.9	30.2	
42.1	28.0	48.5	20.4	24.7	13.4	31.0	36.8	
21.1	22.7	33.0	24.7	31.3	28.4	31.9	14.9	
27.6	45.4	40.0	30.7	32.9	20.7	20.9	47.8	
39.0	44.6	61.6	31.4	77.5	59.2	49.9	39.0	
