22.8	21.2	24.2	23.2	21.2	41.9	25.8	38.2	
21.4	26.8	34.2	30.1	17.6	29.3	17.9	16.5	
21.8	29.8	54.1	22.9	49.7	28.9	38.6	44.4	
43.4	20.4	27.6	16.1	25.7	25.8	18.4	29.7	
35.4	19.4	32.6	36.9	63.5	40.3	48.9	31.5	
17.7	29.1	28.5	21.8	18.2	12.2	20.9	23.8	
48.5	22.1	64.3	38.0	38.8	41.7	34.4	38.8	
27.6	43.1	33.8	22.8	28.2	46.0	25.7	45.5	
60.0	31.6	48.8	31.5	40.2	34.9	42.3	41.8	
38.7	35.8	11.1	31.8	15.7	29.8	32.0	32.9	
73.1	78.5	59.2	83.8	83.2	83.3	33.4	59.0	
74.5	36.8	52.0	39.4	77.5	36.8	34.4	26.9	
20.3	17.5	13.5	15.3	12.9	15.0	15.1	16.0	
49.0	31.9	40.2	35.9	32.3	37.0	44.9	45.0	
15.9	27.7	23.8	19.0	27.0	18.9	17.7	26.9	
44.5	45.3	61.6	16.4	49.5	28.2	35.9	40.5	
38.2	30.6	25.5	30.8	29.6	24.5	26.0	25.2	
42.8	30.5	25.0	23.3	43.4	22.5	26.0	19.4	
20.5	23.5	38.2	38.8	24.7	46.8	32.6	38.8	
43.3	33.2	47.9	51.6	43.5	22.7	31.8	43.0	
21.7	36.9	40.4	44.2	50.1	75.6	39.8	83.1	
19.4	39.4	29.6	31.8	26.9	27.3	26.8	17.6	
42.6	40.8	78.3	43.6	30.5	54.9	40.0	50.9	
19.8	16.5	21.4	18.9	19.2	22.0	20.7	11.4	
25.5	26.4	28.1	31.6	30.4	27.3	24.5	24.8	
27.3	75.9	81.0	53.7	74.3	51.4	58.8	49.2	
63.5	31.7	64.0	28.3	45.4	43.0	49.0	33.1	
17.1	20.9	20.3	28.4	19.2	11.5	35.8	15.4	
53.4	64.2	30.0	63.9	38.1	48.0	43.1	49.7	
29.2	33.1	40.4	51.2	36.6	52.1	39.3	38.4	
53.5	69.4	65.0	78.2	33.7	93.4	33.6	27.6	
69.6	50.8	56.1	61.8	43.6	44.7	47.7	60.5	
15.3	24.4	33.3	18.4	21.9	22.8	18.6	35.8	
39.0	29.3	39.4	17.8	36.2	25.5	31.5	38.9	
51.1	34.6	33.6	54.2	23.1	34.0	21.2	24.2	
78.1	43.5	43.5	80.2	68.0	35.3	49.3	48.1	
28.2	22.7	21.2	28.6	47.8	19.9	32.8	21.2	
31.1	21.0	44.6	42.0	25.6	43.6	28.8	37.6	
22.1	27.3	15.6	27.0	26.9	16.7	15.0	21.5	
39.6	33.5	22.0	50.5	35.9	31.0	24.9	35.6	
21.8	40.1	32.5	33.0	22.6	37.3	22.1	32.7	
27.6	40.0	33.0	40.7	29.5	26.9	34.9	44.2	
65.4	45.6	36.0	58.9	38.4	54.8	32.6	42.9	
23.5	27.9	51.2	45.6	39.8	27.2	31.5	38.4	
17.2	15.5	30.9	31.4	18.8	11.5	24.4	19.5	
35.5	21.8	33.2	32.5	20.3	33.7	28.7	28.8	
39.7	41.5	59.3	38.4	41.0	26.3	36.0	30.7	
27.3	32.5	56.0	22.0	29.6	36.2	42.4	40.2	
18.2	8.9	16.2	14.1	12.7	19.1	29.3	24.8	
25.8	41.1	44.6	27.1	27.9	35.2	50.1	20.7	
41.2	21.9	33.0	32.5	26.5	27.1	31.5	38.0	
46.6	38.3	55.3	38.2	29.7	32.6	33.4	62.1	
85.4	92.3	44.4	51.4	54.4	36.4	54.1	43.2	
52.1	23.2	45.0	21.2	47.5	36.9	47.7	15.8	
15.8	16.8	12.3	14.1	10.6	9.1	15.0	14.5	
17.1	33.7	28.0	35.9	19.8	20.6	23.9	33.4	
10.8	20.4	10.6	16.5	19.2	16.8	13.0	12.2	
50.0	46.9	14.2	56.2	41.1	52.7	37.7	18.1	
24.5	26.4	29.1	35.3	36.6	37.5	48.1	27.7	
30.7	37.2	33.0	16.3	33.5	18.8	29.9	26.6	
12.6	13.2	14.0	16.3	18.3	12.8	15.8	15.4	
34.5	26.2	21.2	13.0	22.3	17.0	31.1	20.2	
36.5	40.7	69.4	37.6	70.8	51.0	31.9	38.4	
57.7	100.9	91.8	66.9	65.5	32.8	53.1	67.6	
42.4	29.6	31.3	24.2	46.3	45.7	28.8	27.6	
16.8	19.2	16.5	14.7	25.5	26.9	17.8	31.6	
20.6	27.8	38.5	26.6	36.1	21.9	23.4	18.2	
32.9	58.9	51.2	62.4	53.4	99.3	56.0	84.4	
9.2	27.7	22.8	33.5	38.4	24.0	29.1	36.3	
12.8	16.9	19.2	15.4	22.1	9.7	13.6	17.2	
66.7	24.1	36.8	38.4	48.2	39.2	22.0	36.7	
34.2	54.5	30.9	43.5	35.1	30.3	41.1	18.0	
30.7	36.1	50.4	44.9	35.7	54.2	39.8	47.1	
31.5	35.3	18.0	36.2	25.9	20.9	19.8	23.9	
13.8	18.3	28.5	19.9	40.7	27.6	41.3	16.6	
24.0	26.0	27.2	28.2	35.8	22.6	40.3	26.9	
39.0	32.7	20.3	30.1	29.2	19.5	22.4	17.5	
28.9	14.2	31.1	31.1	29.4	23.9	21.5	29.1	
13.6	26.2	10.9	21.4	21.7	16.3	18.7	16.4	
14.6	21.3	37.4	38.6	33.9	21.9	30.1	32.3	
28.2	17.7	30.3	35.4	36.7	45.7	27.2	29.3	
23.0	39.7	27.1	25.3	32.3	34.9	26.4	33.7	
34.6	22.6	14.0	32.4	42.7	24.9	24.1	37.5	
33.1	53.0	52.6	29.1	62.6	53.0	63.4	46.9	
30.4	27.5	33.9	47.8	50.7	30.7	34.5	24.3	
21.7	49.4	42.4	31.9	60.1	26.0	28.9	31.8	
50.1	20.6	53.3	35.5	39.8	40.4	50.8	31.9	
8.5	21.8	35.6	39.1	12.5	24.7	14.8	20.3	
42.8	18.3	36.8	38.9	35.3	68.4	32.4	35.8	
26.7	45.7	49.3	39.5	49.1	62.6	55.9	63.1	
29.8	33.8	50.8	39.7	43.9	58.3	53.7	33.5	
113.4	67.7	77.5	58.6	87.6	87.6	57.3	42.8	
46.7	52.2	81.4	38.8	72.3	46.2	49.8	56.1	
38.5	24.6	22.3	34.8	21.3	27.7	13.2	29.8	
16.0	17.8	22.7	32.6	21.6	17.1	15.5	15.4	
34.5	23.2	29.7	30.6	21.5	26.7	43.7	41.0	
22.8	28.3	25.0	25.5	30.9	48.3	39.0	22.2	
21.9	10.5	33.9	18.8	29.6	22.6	38.4	19.8	
39.0	48.1	45.6	48.0	62.3	93.3	70.3	53.8	
38.6	44.4	37.0	36.7	37.7	26.5	48.1	40.4	
52.9	26.6	41.1	21.6	48.7	33.5	25.7	25.6	
39.4	31.3	41.6	22.6	38.9	36.0	23.9	43.3	
39.9	23.0	37.5	25.4	46.6	40.6	35.3	28.4	
20.0	23.3	22.1	14.7	37.2	15.4	19.4	18.6	
13.8	15.8	23.0	18.4	17.7	34.6	23.6	21.4	
26.0	17.3	27.0	24.8	27.0	17.7	29.6	14.5	
10.1	11.1	15.0	19.3	13.2	23.6	13.6	10.7	
29.8	19.3	28.9	29.4	22.6	11.6	26.5	23.6	
43.5	43.6	48.8	60.4	41.1	37.6	53.3	25.9	
99.9	76.8	77.9	70.5	43.3	53.5	70.4	34.3	
45.8	43.8	25.8	45.7	20.7	31.9	27.7	32.3	
23.0	35.2	36.0	35.2	35.4	51.7	23.6	31.8	
27.3	37.1	28.5	26.5	34.4	29.4	29.8	42.5	
41.4	45.6	43.3	18.6	55.5	37.6	50.6	53.6	
35.0	34.8	41.0	66.3	38.3	34.1	45.9	34.1	
68.4	58.4	52.1	37.8	50.2	52.5	56.3	30.5	
29.8	35.6	30.0	37.1	33.4	24.4	38.6	35.7	
50.9	32.9	40.1	38.1	29.4	42.3	44.1	29.2	
46.6	33.9	56.0	46.6	25.2	50.2	49.2	40.4	
25.2	23.1	50.3	29.6	41.8	36.5	36.9	45.9	
49.3	46.9	55.1	29.0	53.8	43.5	48.8	43.2	
33.4	35.7	20.1	22.8	22.5	20.6	37.9	31.6	
23.6	26.9	18.8	27.8	30.4	34.0	28.3	19.6	
28.2	47.6	21.5	18.7	22.6	28.2	24.5	19.7	
31.3	36.1	28.0	27.4	34.6	24.5	18.9	37.5	
21.9	34.6	34.4	25.4	38.7	27.2	23.4	36.8	
32.5	62.9	34.9	50.8	43.3	49.3	48.7	22.8	
31.1	38.4	58.1	52.5	34.6	27.0	27.4	35.4	
24.9	51.0	43.7	39.9	31.4	63.8	35.8	33.0	
22.1	22.0	28.2	27.0	53.5	35.5	24.1	30.7	
30.3	34.2	35.8	22.1	42.0	34.8	29.4	24.2	
47.5	32.4	25.7	23.6	29.0	36.7	26.5	17.0	
30.0	23.6	37.2	27.1	28.3	30.5	30.3	36.0	
55.8	42.6	35.4	36.3	33.1	48.3	34.3	28.0	
18.4	22.2	29.8	22.7	34.6	33.4	26.8	24.5	
51.4	51.2	47.0	40.5	54.5	44.1	43.6	48.7	
11.4	20.7	7.3	11.9	26.7	15.4	22.9	12.9	
29.9	27.2	33.2	41.2	29.9	58.4	25.3	45.8	
63.3	62.9	48.2	80.3	60.2	40.6	48.1	81.1	
15.5	17.1	20.6	24.4	31.7	21.6	20.0	32.8	
30.3	22.4	27.1	40.7	36.5	30.7	39.4	26.3	
48.3	22.7	56.3	35.3	37.7	34.8	27.2	64.3	
60.4	48.1	57.2	57.3	57.6	50.0	27.1	42.0	
37.5	32.9	35.6	45.0	24.6	34.7	49.8	26.5	
23.1	26.9	28.2	43.1	35.3	17.3	28.9	25.2	
30.0	23.4	42.1	32.2	26.6	30.2	32.4	24.0	
33.3	29.3	45.2	35.8	45.8	24.7	23.2	35.4	
29.9	40.0	44.8	36.9	29.6	29.7	31.3	28.7	
88.9	70.6	44.3	64.3	40.8	40.0	99.4	50.5	
47.4	41.3	45.7	54.0	71.4	50.5	40.5	33.7	
29.5	46.9	54.6	43.3	29.1	23.5	45.6	27.4	
37.6	53.7	63.2	43.2	35.7	57.3	61.5	29.5	
33.5	40.3	23.3	31.2	14.2	39.1	37.3	23.0	
26.2	50.3	32.0	60.2	16.8	23.8	46.0	37.9	
44.3	29.6	96.9	44.3	42.4	45.6	55.9	44.4	
37.9	19.9	20.2	27.6	25.2	21.6	17.5	17.1	
61.3	37.3	32.4	32.2	82.2	51.5	44.6	78.7	
20.9	31.4	15.6	27.3	17.6	34.8	30.0	22.1	
41.5	47.6	38.4	47.7	35.6	48.0	29.4	45.3	
40.0	24.3	36.7	22.2	34.1	44.2	39.8	64.1	
41.8	29.6	27.2	26.8	46.6	11.5	28.3	28.6	
97.1	60.7	55.5	59.2	61.1	20.7	75.8	52.2	
44.3	52.2	42.3	36.0	34.7	32.0	34.2	32.0	
35.8	28.8	22.9	37.0	51.0	21.5	29.4	32.8	
36.4	28.4	46.0	56.6	39.0	24.1	42.5	40.7	
25.4	35.8	30.9	24.0	23.3	29.3	27.1	28.8	
31.0	28.5	30.3	32.1	33.3	32.7	24.5	44.9	
58.9	45.8	28.9	63.8	30.9	49.5	50.2	45.3	
57.3	29.8	29.3	32.3	26.8	25.4	46.9	29.9	
96.8	45.0	55.3	87.8	30.9	42.3	67.2	59.4	
41.7	43.8	48.8	45.9	39.4	49.9	44.7	42.2	
22.0	10.0	19.7	21.1	17.2	16.2	11.4	11.8	
64.7	63.9	42.9	37.5	39.1	56.0	35.5	34.8	
43.2	24.3	24.9	29.7	34.5	38.1	22.5	33.8	
45.7	18.2	27.8	25.9	22.4	35.1	37.3	29.9	
36.6	36.1	18.3	24.4	55.1	37.1	58.8	31.2	
32.7	28.5	16.4	39.7	35.3	38.3	26.0	27.2	
29.9	32.2	36.7	26.7	20.9	25.7	31.3	38.6	
29.6	32.3	48.4	45.4	27.8	31.5	42.2	29.3	
50.3	87.8	88.2	53.5	69.1	110.1	96.5	51.1	
36.4	23.3	53.0	55.8	28.0	26.0	38.8	61.0	
33.6	29.6	47.2	52.6	25.4	17.5	30.7	32.4	
28.7	43.3	18.9	17.8	13.1	32.1	34.5	37.4	
23.1	30.3	29.5	19.6	16.8	25.8	21.5	21.6	
28.9	34.8	29.7	37.1	48.3	37.3	36.5	31.5	
18.8	15.6	12.4	13.7	20.8	9.8	18.5	15.9	
35.1	45.5	23.2	57.2	35.4	54.1	34.7	38.3	
44.5	42.9	35.8	38.9	46.8	15.9	42.5	63.4	
23.2	40.2	30.4	64.3	20.1	25.4	49.6	47.2	
62.1	30.4	29.7	25.1	39.9	23.7	24.5	41.4	
47.8	32.8	23.5	22.7	30.6	26.5	35.3	38.6	
43.1	27.1	50.1	56.1	49.1	31.2	35.3	42.9	
54.5	47.8	82.1	45.8	35.4	39.2	32.2	31.4	
36.0	40.2	60.6	27.9	24.4	35.3	32.9	23.7	
15.2	19.6	20.4	15.2	21.2	19.6	23.8	19.6	
17.1	22.4	24.8	22.6	28.8	19.6	16.3	27.4	
21.6	41.1	13.2	25.8	25.6	25.3	34.9	24.8	
20.5	19.8	17.5	25.5	39.6	37.5	15.3	20.6	
49.6	27.6	38.1	29.7	33.1	20.3	27.1	23.7	
13.9	22.6	25.3	20.6	26.0	29.6	19.7	27.4	
35.3	43.4	36.4	41.9	40.8	61.7	37.0	42.3	
33.4	30.6	47.5	49.5	54.3	61.0	41.7	32.3	
47.7	48.2	44.5	23.4	33.9	30.3	46.6	34.5	
29.6	42.6	22.5	29.6	25.6	40.8	24.7	32.5	
42.6	74.1	28.7	41.5	46.7	58.3	47.3	40.6	
39.3	73.7	29.8	63.9	75.9	50.3	40.3	30.4	
25.3	16.9	30.6	17.3	17.2	17.7	17.9	24.7	
37.6	31.5	42.1	57.6	42.3	42.6	29.8	46.1	
