25.9	32.5	52.9	29.6	19.9	33.7	25.0	41.5	
38.4	41.7	39.9	34.4	38.3	26.4	33.0	26.8	
21.7	14.2	17.9	16.7	22.0	24.6	19.1	22.9	
45.4	21.3	45.8	33.7	44.8	27.0	33.2	16.3	
15.4	23.4	16.4	15.6	23.1	14.2	21.2	18.5	
29.1	43.2	44.7	36.2	31.2	36.8	36.9	49.8	
26.1	34.7	31.7	52.8	30.0	41.6	19.0	29.3	
69.2	47.6	31.9	56.8	63.8	44.1	56.4	58.1	
46.1	40.7	34.8	35.6	37.4	35.8	24.0	60.5	
16.4	17.4	21.5	21.2	26.0	23.7	24.2	35.8	
27.3	32.2	22.0	28.5	28.3	31.3	20.9	20.0	
43.9	35.1	55.2	31.8	37.5	27.9	35.0	46.0	
47.0	42.7	78.1	48.6	42.7	55.9	25.3	44.8	
24.6	45.7	42.9	39.4	25.0	60.1	19.9	27.5	
61.5	29.8	30.6	82.5	34.9	40.1	46.9	51.3	
41.8	66.5	40.6	40.8	55.7	17.9	47.2	32.9	
46.3	41.3	53.0	46.2	34.9	73.0	54.7	44.6	
35.2	34.1	36.4	49.1	39.4	31.3	39.7	45.4	
37.2	26.8	43.8	51.1	47.2	55.5	39.1	64.3	
16.8	13.7	19.3	24.7	36.6	20.5	13.8	12.8	
54.9	53.0	52.7	91.4	69.3	36.4	55.2	46.6	
36.0	23.5	32.2	31.3	27.1	38.3	29.5	45.9	
47.0	33.8	37.6	38.2	53.4	40.5	20.7	26.8	
13.7	14.2	23.3	9.1	13.0	15.1	17.4	19.9	
38.3	37.2	28.7	17.5	25.4	15.4	40.2	44.3	
47.4	41.9	44.7	61.4	49.1	41.4	38.6	37.6	
18.0	59.7	58.2	42.0	25.5	27.5	41.2	26.2	
36.4	42.0	28.8	56.0	53.8	58.9	36.5	30.9	
57.3	64.0	74.3	46.7	46.9	39.2	46.8	36.7	
27.4	62.9	30.1	50.6	30.1	38.5	40.2	18.9	
19.7	19.8	24.5	18.0	21.0	17.5	20.3	16.5	
30.5	36.4	33.4	35.5	43.4	46.7	44.3	34.1	
24.2	16.7	21.6	25.3	19.9	31.3	16.2	19.2	
72.8	40.4	37.1	84.9	65.1	35.0	27.0	53.0	
17.6	18.6	22.2	23.8	17.4	19.5	9.9	24.4	
19.8	27.8	28.6	18.8	38.2	24.4	25.0	17.2	
27.9	23.2	25.3	32.3	33.5	23.7	29.1	15.0	
42.9	27.5	46.6	23.7	34.0	31.7	24.0	28.3	
19.1	20.2	17.6	15.7	36.8	16.2	24.4	25.2	
45.4	60.0	26.5	55.8	74.2	59.5	34.7	41.7	
59.9	30.3	62.7	32.7	88.9	55.2	40.9	35.3	
22.9	35.2	31.6	22.6	20.2	20.7	48.2	19.1	
24.6	21.7	18.8	31.0	17.3	31.1	20.1	17.3	
45.7	23.8	36.0	12.1	59.2	40.3	40.7	28.3	
43.9	43.0	20.7	26.2	20.4	38.7	25.7	24.0	
56.3	23.0	25.0	38.8	33.3	43.1	52.0	52.5	
21.3	15.0	31.3	27.1	13.2	32.9	20.8	16.8	
31.8	54.6	37.1	43.3	39.5	44.1	51.2	28.3	
60.6	42.5	50.1	33.4	40.3	54.1	61.3	61.8	
52.0	33.3	70.5	56.9	24.7	34.9	46.1	43.3	
