64.9	15.63	5.66	57.99	6.48	17.64	30.07	3.44
2.66	2.36	1.73	13.22	4.36	34.69	5.54	3.09
5.36	2.81	5.04	4.19	8.74	5.02	2.85	10.61
45.13	38.23	33.57	26.93	24.92	14.8	53.61	56.9
7.92	21.95	11.66	21.52	19.03	1.24	6.84	8.23
39.84	5.79	34.22	42.57	9.62	10.28	17.11	22.87
26.64	240.03	133.81	346.17	249.65	255.66	83.5	11.15
58.94	52.72	41.11	154.49	84.45	12.76	5.29	33.09
12.49	5.6	57.35	38.93	13.85	24.34	78.68	20.76
63.1	6.1	49.57	40.67	16.35	78.84	12.09	52.88
1.39	1.39	3.93	1.72	2.01	2.23	2.95	1.58
20.92	16.43	4.44	23.01	97.45	13.14	44.23	22
29.43	8.09	3.79	10.02	50.73	7.33	6	28.96
225.17	43.58	70.49	98.52	18.37	98.36	95.26	141.06
14.36	30.68	58.59	72.91	145.44	25.82	9.94	149.43
2.13	10.45	5.06	9.02	1.2	3.37	2	2.11
1.54	14.42	13.19	2.77	2.59	9.3	7.18	3.26
2.28	3.47	5.11	6.24	2.52	7.61	6.86	1.01
40.58	15.4	5.06	4.03	2.7	3.79	22.2	17.82
11.24	8.9	9.13	2.67	30.17	15.03	18.72	1.88
20.83	7.1	29.47	11.21	27.84	19.98	5.07	2.3
46.34	7.12	19.4	1.67	33.73	29.32	73.08	40.95
3.97	38.46	22.77	17.8	6.25	6.72	114.69	36.25
41.42	11.66	10.19	9.38	11.28	14.78	7.61	14.14
216.09	33.6	27.75	34.96	17.7	37.69	104.63	84.81
51.86	5.62	5.59	72.27	12.78	15.2	94.13	34.97
4.73	4.5	11.02	3.16	1.69	6.73	17.11	4.58
16.17	16.07	16.57	18.28	25.42	7.03	10.63	11.63
7.8	4.81	33.99	3.33	12.52	18.26	17.08	8.96
33.24	19.59	30	84.44	7.27	62.99	9.8	26.39
11.41	39.04	39.28	22.95	20.17	8.25	4.51	45.08
7.93	2.57	6.09	3.05	6.41	5.99	4.17	1.75
69.2	11.11	3.71	21.88	115.3	20.48	9.52	42.17
18.99	9.36	3.31	19.1	29.29	4.6	22.45	10.23
10.9	11.05	12.17	1.91	4.85	8.57	4.8	22.32
5.03	37.64	22.72	43.56	38.3	25.67	9.22	1.77
37.98	9.78	23.32	19.16	6.01	17.21	17.35	30.65
1.41	2.15	1.78	2.97	2.55	4.4	1.67	1.58
64.01	40.19	3.28	19.63	61.19	31.74	79.87	30.9
2.46	10.98	74.42	22.98	188.93	93.42	11.56	173.78
17.73	67.26	28.33	23.31	26.23	28.7	54.19	5.37
7.51	2.91	12.27	18.29	4.94	7.14	23.97	34.7
50.93	191.82	58.13	19.78	31.46	68.67	74.15	53.54
23.07	6.41	31.31	25.95	48.78	86.09	1.8	3.23
15.83	12.91	53.91	9.02	16.23	57.75	26.23	12.63
4.26	7.05	11.38	24.15	24.3	19.06	59.35	7.74
26.89	9.41	14.83	38.5	18.17	21.87	2.04	15.37
24.24	13.19	1.68	3.34	13.85	4.29	8.59	3.8
4.1	1.95	3.11	1.59	10.75	9.01	1.62	15.45
72.04	110.01	77.74	10.24	215.51	224.18	28.42	28.06
30.19	6.63	13.86	25.58	18.6	22.42	11.63	30.63
1.48	29.76	8.04	23.01	8.23	38.76	4.88	2.62
72.68	44.82	46.82	19.78	68.13	15.95	23.15	1.88
221.87	52.38	59.27	26.31	32.61	38.19	21.54	19.19
18.28	42.2	14.64	45.73	6.99	8.45	50.07	13.55
15.9	3.08	21.11	3.29	28.79	22.06	27.16	2.3
9.2	7.04	21.24	11.03	6.99	3.52	8.78	2.93
2.09	3.57	1.66	2.68	1.83	2.38	3.25	9.18
