11.79	12.19	24.01	12.31	63.85	26.95	15.68	46.91
7.06	7.39	16.42	2.49	3.28	3.74	13.25	55.44
33.51	17.7	75.48	9.56	53.52	17.95	5.28	17.63
44.79	2.79	2.81	7.3	11.64	6.62	11.05	11.83
18.39	93.52	91.39	31.23	22.75	69.49	99.44	9.33
19.74	45.73	49.98	10.72	23.04	52.31	120.85	1.46
47.53	13.03	18.4	12.15	17.6	105.85	60.64	27.04
67.89	20.01	48.24	42.16	55.89	92.7	187.29	32.89
11.15	3.25	1.64	61.78	7.19	19.04	10.1	28.93
2.81	21.36	16.94	2.2	2.3	3.7	18.29	4.8
37.61	50.39	48.72	45.63	67.58	13.19	104.4	1.79
124.81	135.72	46.62	38.87	117.1	9.74	159.7	45.21
108.25	69.23	74.2	20.16	61.62	53.84	135.39	78.6
28.31	7.28	18.03	11.2	6.86	39.43	100.02	2.59
71.17	19.08	125.6	89.34	39.45	76.43	59.74	105.81
43.87	38.76	109.89	13.67	46.6	10.49	40.61	7.58
85.64	4.36	11.51	9.56	35.83	20.34	11.01	76.6
11.29	69.28	20.78	23.95	85	13.75	11.99	11.99
128.49	41.9	61.46	16.39	51.19	36.47	28.78	301.55
32.84	13.49	1.52	1.52	18.11	10.34	16.92	6.13
4.03	5.76	10.26	6.17	19.49	9.69	26.22	25.79
5.18	13.19	3.02	2.86	4.75	2.33	1.8	6.73
20.34	128.44	98.01	184.36	77.3	77.71	22.7	36.18
11.86	3.06	18.22	9.81	18.64	16.42	27.53	51.85
30.63	16.17	23.41	3.79	4.41	2.5	2.1	6.61
27.8	68.83	34.62	15.19	4.52	43.01	72.51	53.75
46.83	60.28	83.57	9.47	37.64	257.17	26.49	126.23
13.39	12.16	7.02	17.35	13.62	8.46	11.35	8.12
2.61	43.81	32.3	20.23	7.71	13.36	21.61	57.52
9.21	7.11	10.26	16.14	4.21	27.07	1.86	35.61
2.45	2.3	1.99	3.19	7.36	2.79	10.84	1.38
17.32	10.03	97.34	6.11	23.45	30.13	5.94	5.48
33.18	1.94	29.72	1.71	25.06	41.64	44.83	23.91
23.74	56.31	20.89	8.5	43.21	9.69	53.16	19.52
53.63	50.48	5.3	53.55	59.66	4.13	64.38	6
10.85	13.37	224.58	21.25	58.94	28.99	275.63	13.74
21.63	15.36	93.7	53.64	8.24	8.85	53.87	89.48
31.67	17	49.79	31.86	7.53	30.06	83.23	19.23
1.21	104.64	19.68	17.48	18.37	5.77	145.33	40.76
4.55	1.51	1.18	4.96	3.02	11.71	8.71	4.68
100.8	26.92	43.59	74.37	34.26	29.01	3.47	1.72
10.04	1.65	21.66	7.79	1.44	3.25	14.19	1.73
1.5	1.86	1.88	13.61	17.35	8.17	17.6	8.84
2.24	18.56	20.63	17.55	30.11	61.74	26.93	125.55
1.26	120.46	40.73	49.7	40	5.01	31.58	101.39
22.45	19.62	13.46	4.29	9.09	8.41	7.56	10.65
