7.49	8.03	1.69	1.83	3.18	5.48	3.09	4.4
53.55	5.03	92.92	55.99	11.21	5.47	25.44	27.4
1.21	28.98	1.55	10.55	2.57	9.45	8.98	7.89
20.72	50.81	240.48	97.95	267.58	296.91	192.63	62.41
28.81	36.03	13.81	17.1	24.86	34.22	13.42	24.91
1.75	1.74	3.33	1.15	4.86	1.49	2.68	8.21
42.54	30.73	3.72	56.81	6.08	7.44	19.32	15.36
168.7	259.78	99.84	26.77	303.9	50.98	20.76	50.71
30.4	20.29	27.95	56.79	3.3	20.29	11.45	14.63
39.69	23.54	175.9	13.87	54.81	1.74	111.66	30.44
2.87	11.5	2.04	113.83	63.56	26.93	15.53	38.74
24.45	43.91	137.98	37.25	23.11	45.42	27.45	16.95
40.24	2.57	12.5	44.3	245.66	10.22	51.21	22.21
25.82	6.11	6.37	12.4	22.82	21.89	13.86	16.41
15.08	7.36	10.59	9.93	16.93	29.96	24.06	53.31
28.1	77.03	138.3	85.36	202.05	61.72	27.03	185.78
7.18	4.17	13.84	95.38	8.55	18.36	18.17	4.93
146.68	15.36	205.5	519.43	208.3	84.61	114.68	87.26
7.45	2.49	12.2	2.71	1.84	13.02	3.06	12.92
17.63	23.79	8.08	57.32	42.9	12.41	38.55	90.75
63.34	27.6	7.11	2.4	208.49	6.97	66.05	6.54
35.47	14.12	63.96	42.25	38.8	24.41	37.49	17.16
35.37	31.56	28.25	36.71	10.95	8.1	13.46	46.08
34.31	15.73	1.61	50.21	74.68	15.45	9.13	26.44
16.8	8.88	9.9	1.79	5.02	3.12	8.47	5.64
2.85	58.38	36.67	9.04	31.61	111.5	54.94	7.26
5.26	20.03	10.93	29.03	32.44	3.75	33.03	4.85
1.7	3.76	5.04	2.51	2.34	5.19	1.55	1.62
44.13	46.07	55.62	7.82	135.53	19.61	12.78	13.61
64.26	12.07	47.35	87.28	117.16	1.01	33.15	115.25
10.27	16.01	4.95	1.81	1.98	11.62	17.07	6.1
60.69	30.3	76.07	44.86	16.38	42.43	25.78	1.26
3.69	4.96	2.33	3.74	3.56	1.09	4.79	5.36
37.79	14.03	17.04	19.57	29.98	31.83	40.45	1.21
33.48	4.45	22.36	19.52	21.44	25.62	96.59	49.51
39.93	41.7	12.98	103.58	37.29	187.45	5.33	11.94
7.04	9.84	2.36	26.74	7.45	11.4	4.9	7.19
5.53	5.22	3.52	7.14	16.53	9.16	16.41	5.96
8.94	4.8	12.7	8.68	5.04	4.96	1.2	3.77
16.42	35.52	35.73	28.19	67.51	23.65	70.65	26.86
13.92	14	19.82	19.15	14.92	26.18	12	5.68
2	1.11	1.67	3.73	2.09	7.52	5.57	5.7
1.1	44.93	3.19	23.78	2.73	8.73	9.18	8.49
99.07	18.01	9.86	47.14	12.57	8.96	59.94	27.78
29.08	13.55	7.43	7.46	45.57	80.6	62.8	14.84
5.38	6.65	15.83	11.29	6.02	17.44	68.63	51.2
5.64	1.74	10.28	1.35	10.53	3.25	22.61	4.28
9.22	6.5	8.5	11.92	8.24	1.56	3.42	3.78
31.94	115.1	70.58	13.38	37.93	34.72	14.2	15.43
314.52	159.18	30.78	306.02	137.42	20.99	48.4	131.76
23.29	24.57	27.58	5.69	8.46	7.34	138.28	11.06
9.45	1.17	3.2	3.36	2.11	3.61	1.46	3.53
3.36	43.73	2.56	1.81	27.93	17.56	6.91	31.59
46.53	34.78	3.95	43.42	145.37	55.7	67.91	186.48
2.32	2.13	3.33	1.43	1.44	3.73	2.65	1.66
105.21	14.52	103.1	27.36	13.64	33.24	22.17	85.08
18.87	2.72	4.9	16.87	6	15.03	9.2	1.7
10.21	46.92	48.32	9.29	2.72	27.35	11.03	2.57
3.92	1.82	4.12	1.03	1.69	2.72	4.32	1.22
2.75	3.31	2.2	5.55	5.3	8.22	5.32	7.6
8.91	8.55	26.65	20.74	28.05	43.96	74.55	21.69
13.68	9.06	12.76	149.64	15.56	108.98	82.99	42.14
9.12	30.83	67.85	37.93	155.83	28.01	75.46	19.1
4.19	2.67	7.06	9.58	4.72	5.45	24.99	7.88
10.92	5.41	3.68	61.73	9.54	29.04	2.4	19.5
15.59	23.95	25.8	2.17	35.67	30.92	4.95	19.04
12.66	46.48	20.9	2.56	6.54	11.45	7.36	1.11
7.65	16.17	7.97	14.89	21.23	14.51	10.46	2.04
13.91	7.28	37.51	32.37	137.89	20.3	55.09	18.36
47.15	31.13	46.51	20.85	67.8	88.92	4.69	11.76
2.43	6.62	37.62	64.97	21.28	32.02	5.66	3.55
16.6	1.36	1.17	4.17	10.54	7.79	6.09	3.38
4.54	3.1	16.54	6.26	27.84	1.73	5.89	4.63
5.53	26.15	25.07	31.96	8.61	19.91	9.47	20.83
2.5	21.98	193.06	23.48	25.49	72.11	109.55	36.45
33.65	1.23	9.94	4.47	3.33	17.86	7.86	37.85
28.73	18.06	40.02	19.13	3.27	22.74	27.22	31.65
114.76	23.12	50.56	87.04	26.26	9.19	71.9	6.77
8.37	9.21	91.57	28.25	3.97	4.17	38.25	68.97
70.76	3.3	48.36	23.74	43.86	34.91	37.13	29.26
3.07	6.59	2.53	2.22	7.79	1.94	3.03	10.94
100.95	96.57	97.51	132.73	37.99	83.74	321.75	1.38
9.88	1.98	2.28	1.65	6.03	17.72	1.72	18.99
1.56	13.58	9.16	1.07	17.48	1.99	1.35	7.99
4.47	10.2	13.03	13.08	15.1	30.45	7.38	24.23
17.92	4.8	59.12	18.09	1.49	3.49	5.11	27.29
8.47	50.27	62.91	133.03	188.79	87.6	125.93	4.76
57.57	158.11	149	16.89	14.86	35.68	49.95	209.45
6.58	20.14	19.75	8.76	1.9	10.72	12.2	12.93
3.48	27.48	8.87	25.85	17.61	34.59	46.77	15.08
7.72	9.89	4.09	5.74	9.48	4.27	48.99	4.23
1.51	3.74	28.95	10.56	6.8	21.39	2.53	7.27
108.01	125.62	436.27	323.37	113.28	168.21	97.8	69.95
69.44	2.92	30.32	1.06	13.8	18.07	10.34	10.27
204.5	361.53	298.29	207.53	124.76	262.24	421.54	88.17
14.61	1.01	3.38	11.96	66.26	13.82	10.39	19.48
332.43	154.85	38.73	256.15	46.22	130.43	678.71	162.48
1.61	2.14	3.83	1.39	4.39	9.03	6.63	1.62
3.78	2.62	6.43	18.73	2.26	5.94	1.92	1.59
1.17	3.79	1.07	3.69	1.54	5.64	1.05	1.66
55.8	64.72	26.8	5.96	48.15	43.18	173.89	64.98
58.13	5.61	188.9	67.51	26.14	121.39	32.41	30.12
8.94	37.52	85.97	2.46	26.37	37.03	9.28	17.47
8.05	10	35.76	11.03	1.28	2.8	1.77	5.87
23.2	25.14	41.11	21.85	42.88	69.43	35.11	14.01
32.87	91.96	6.78	49.72	18.58	1.6	10.87	18.15
155.14	17.93	4.38	29.14	10.98	18.83	48.81	47.09
3.23	6.81	4.38	8.79	9.14	1	5.98	6.07
19.69	30.74	1.35	45.09	61.01	107.03	69.38	34.73
1.01	3.3	8.23	3.59	23.45	13.49	11.72	15.32
22.49	2.78	13.96	9.81	22.23	19.42	16.15	12.1
4.63	1.08	1.47	6.27	3.91	13.56	3.19	1.11
22.94	66.72	41.58	61.41	80.43	48.28	56.28	52.93
185.53	150.21	199.95	50.4	8.55	64.08	4.5	177.43
1.64	2.67	4.64	7.11	2.01	1.9	2.42	7.38
124.54	19.76	108.8	10.23	15.07	47.61	111.29	8.33
2.83	9.03	29.77	19.85	3.67	8.33	28.18	33.9
4.49	3.23	2.25	3.39	2.23	1.13	3.57	1.73
9.94	20.43	63.27	3.29	29.52	13.91	46.43	60.25
81.83	151.08	70.24	6.38	165.02	17.28	122.86	111.72
29.55	51.33	19.82	75.63	48.83	46.73	131.91	24.63
11.99	58.6	29.87	6.03	6.29	8.13	9.86	6.57
3.48	48.68	3.47	36.16	17.42	28.36	66.42	33.71
6.65	7.83	1.34	1.98	7.9	3.51	9.65	4.64
59.3	247.38	68.68	90.19	72.74	122.09	133.53	163.78
20.55	49.77	169.48	9.67	16.47	54.81	15.43	22.7
23.75	2.5	5.41	19.69	17.18	20.73	71.95	29.89
9.4	23.06	52.45	34.37	2.15	5.63	43.37	26.64
23.74	24.37	41.43	27.56	3.14	33.84	19.1	61.99
9.57	5.29	2.43	6.46	3.4	2.46	5.79	1.77
9.88	33.79	23.06	5.41	4.5	22.38	5.18	21.21
31.59	100.72	9.3	83.54	28.41	31.79	86.52	32.01
44.74	86.4	23.96	4.26	43.17	60.11	42.75	27.65
19.17	63.68	136.67	17.64	80.01	176.46	10.87	100.64
31.4	101.75	3.17	34.01	68.39	144.42	152.29	38.9
18.46	18.5	1.7	56.21	13.4	27.54	1.28	24.29
19.04	40.01	20.05	18.92	10.93	1.19	15.1	48.37
1.22	13.12	5.84	2.87	7.44	27.65	5.98	7.19
30.5	12.14	15.51	17.44	8.3	27.32	101.79	26.76
124.58	13.82	13.41	68.96	226.18	7.07	236.86	20.63
10.67	3.58	9.4	4.49	1.82	9.57	2.68	2.67
3.62	12.95	15.5	1.54	9.56	13.97	10.91	6.68
152.35	7.67	28.04	76.17	8.04	23.33	6.52	7.29
13.01	10.23	5.15	54.13	41.88	8.89	5.17	55.98
67.95	14.66	58.56	144.72	32.21	96.34	88.23	38.56
60.19	73.51	72.1	56.17	26.19	37.12	2.46	30.42
10.57	34.06	32.17	15.4	56.82	43.05	17.52	9.42
3.7	22.66	12.93	73.87	20.3	21.74	86.03	39.85
14.03	64.73	218.15	17.37	24.84	4.33	47.65	37.94
111.09	35.69	69.17	25.17	6.7	43.88	55.96	124.47
4.88	19.27	2.18	6.97	4.53	44.75	1.81	2.5
5.35	10.1	13.18	7.73	6.02	4.24	7.53	9.85
47.52	55.54	23.18	80.73	25.4	16.86	19.97	44.28
60.59	78.18	84.12	2.77	24.77	24.25	28.24	21.47
2.92	2.81	14.07	23.11	7.71	14.09	29.52	11
10.6	7.16	41.19	9.41	86.86	5.83	5.85	7.9
14.11	53.79	19	12.17	61	28.4	75.8	38.82
19.56	61.88	13.29	14.86	50.51	69.29	73.99	26.39
20.95	74.36	47.32	13.92	53.68	33.68	34.75	10.62
17.63	44.88	29.6	5.41	9.46	20.03	51.96	12.54
1.61	16.89	14.09	31.97	84.2	10.57	4.48	4.41
3.78	2.65	10.35	3.75	1.74	2.84	9.03	1.04
25.54	26.25	20.04	12.48	16.17	5.22	36.81	2.73
46.2	58.35	34.67	25.96	50.92	36.21	26.34	24.13
114.59	102.86	12.46	20.68	21.46	10.01	32.35	4.82
14.6	2.09	1.37	20.44	9.94	2.12	15.4	19.08
12.81	10.93	12.97	71.36	20.44	14.34	13.28	38.46
6.3	14.04	19.13	27.76	14.78	6.71	8.61	28.62
66.56	12.26	13.36	15.03	14.58	13.28	29.25	8.22
14.49	104.26	16.44	5.35	60.47	53.16	38.08	26.65
65.6	23.79	272.16	115.97	53.34	10.38	6.73	104.06
50.36	19.85	42.18	41.26	31.74	27.62	2.21	16.34
1.62	51.37	12.24	16.53	7.46	5.78	1.75	2.49
43.88	193.45	169.93	128.16	64.97	44.79	96.68	36.88
9.33	96.67	25.43	13	48.34	50.21	39.8	3.75
30.78	17.89	71.75	3.27	13.52	4.21	12.75	15.87
113.35	178.28	13.14	65.64	159.8	20.51	542.33	233.5
2.76	6.68	1.92	1.67	3.16	4.52	4	1.13
18.33	35.1	50.45	52.84	150.19	30.29	74.3	30.55
29.44	209.74	30.22	27.54	50.84	19.23	11.94	12.51
35.79	174.99	55.41	70.1	136.94	242.43	31.45	14.57
5.63	12.4	12.96	4.11	2.75	20.26	14.63	18.32
44.97	127.55	47.62	70.13	6.37	69.28	1.34	103.84
73.1	48.99	357.49	43.71	1.72	133.4	39.65	109.67
1.29	2.9	3.86	1.87	2.72	2.11	2.91	4.14
1.41	6.8	10.39	1.04	1.67	3.43	5.18	11.26
63.37	55.1	74.21	53.53	28.58	24.34	71.61	47.81
29.12	46.59	23.02	44.67	41.26	39.67	37.84	19.5
29.28	15.95	12.36	49.05	2.92	10.45	8.11	19.15
12.43	40.18	21.25	41.4	33.6	16.7	2.05	14.83
19.51	38.96	28.88	31.61	39	84.76	75.01	27.2
17.53	113.82	24.07	195.73	34.45	60.49	66.97	50.32
2.17	12.12	2.06	7.81	23.19	25.09	20.56	9.2
27.69	11.75	15.14	10.54	2.34	41.06	13.33	21.74
26.74	10.49	8.28	88.74	1.99	88.63	14.98	30.34
16.27	5.24	11.21	18.67	11.88	10.49	1.82	1.42
11.85	7.34	1.61	12.48	21.5	11.16	17.48	4.17
17.11	1.02	14.74	6.03	4.74	18.78	2.9	5.05
111.89	72.04	230.34	104.76	14.89	20.68	60.39	69.48
24.84	17.35	6.92	4.04	17.57	18.65	28.8	65.21
31.51	7.65	22.89	30.31	58.18	20.49	14.04	19.93
24.23	51.18	22.14	4.23	13.11	7.47	127.6	47.07
36.34	9.8	5.13	8.15	47.53	6.33	12.21	14.26
146.86	56.81	75.76	36.67	123.84	184.78	3.7	18.2
193.35	45.1	37.21	27.46	63.57	22.22	20.51	297.84
53.63	35.48	9.91	65.71	16.55	25.23	12.44	66.47
18.73	5.33	9.68	5.09	3.75	35.69	10.26	18.96
10.39	41.69	82	94.01	95.28	28.21	95.64	49.21
23.93	51.58	94.16	19.13	349.24	63.75	3.35	3.74
107.92	12.26	86.59	89.76	19.87	12.15	45.49	44.56
91.85	4.77	35.91	81.24	40.16	20.32	31.33	166.92
124.25	9.9	5.24	20.9	9.55	40.14	13.35	11.9
