61.58	43.72	68.93	324.74	84.04	53.69	56.83	30.02
24.55	8.11	96.09	23.28	56.3	67.71	1.78	32.29
37.18	3.81	1.09	15.45	17.54	12.24	5.38	7.23
6.23	10.25	48.13	1.86	8.26	24.91	51.55	27.08
27.88	27.27	24.09	2.5	2.89	62.87	11.42	4.53
12.82	40.92	44.39	37.16	24.15	19.69	9.6	6.2
8.36	18.06	17.93	27.37	8.09	1.04	2.44	1.62
108.86	86.98	26.11	43.31	38.44	68.97	61.76	50.86
62.77	11.93	108.04	58.77	89.66	134.64	54.53	89.5
5.89	151.31	18.86	37.61	1.74	61.71	4.37	58.94
1.31	1.07	5.93	7.93	2.51	6.57	49.83	5.74
115.3	118.72	22.54	36.83	145.46	84.62	19.91	74.21
23.18	11.71	68.44	3.5	27.98	48.51	6.56	30.22
44.61	93.25	16.46	74.48	45.26	58.38	138.02	108.59
39.6	4.05	19.2	32.56	79.23	26.86	21.05	31.18
15.32	3.81	77.54	20.94	56.19	30.14	52.81	24.64
13.73	5.54	12.69	16.88	7.71	25.8	6.91	16.1
12.06	54.92	9.01	34.82	14.38	7.94	15.78	50.09
51.27	29.87	11.16	27.95	22.09	2.32	4.71	5.98
3.76	3.48	2.14	2.35	14.27	1.13	1.71	4.53
1.37	9.11	1.37	2.13	3.72	4.05	1.52	8.66
46.99	11.23	4.3	33.01	66.43	46.02	83.06	42.74
21.52	25.95	2.52	9.47	4.29	11.45	4.75	24.23
107.82	153.4	16.17	69.97	155.01	32.06	62.95	78.74
1.05	1.8	9.24	4.63	11.86	6.45	20.18	2.28
18.06	336.53	78.87	38.09	44.94	139.35	120.34	20.84
51.34	54.26	31.88	1.9	13.15	45.08	2.63	27.86
4.59	27.93	2.21	3.28	27.05	22.61	4.79	20.54
1.67	3.53	1.66	2.55	7.44	20.45	7	3.04
5.61	22.15	14.51	1.59	23.09	11.87	11.62	18.98
20.84	16.6	6.22	4.15	18.57	33.22	7.06	7.35
4.82	5.6	4.58	7.44	15.85	4.58	10.61	1.94
4.71	3.47	5.37	4.84	5.13	9.25	12.9	1.77
32.84	14.7	22.09	30.45	23.32	22.88	121.86	66.08
54.9	14.52	9.27	19.94	3.69	26.64	43.54	41.21
3.67	8.14	2.57	2.13	1.6	3.4	3.56	8.42
33.82	103.79	47.07	15.19	55.29	14.81	25	53.38
71.8	11.91	47.29	20.17	18.51	6.94	62.23	30.58
9.12	34.02	25.56	2.51	7.71	23.72	3.74	5.69
2.22	2.2	3.17	11.39	10.2	32.32	5.86	2.32
25.16	43.09	21.09	2.78	15.51	14.33	63.8	26.3
21.08	43.56	26.17	5.73	18.58	24.96	5.48	39.18
1.48	37.84	40.51	22.63	82.19	11.56	11.75	9.9
6.09	24.92	35.47	44.35	16.24	26.12	35.65	8.51
19.25	176.31	52.99	45.5	203.27	67.13	2.26	30.57
81.27	8.31	1.17	46.3	2.3	24.31	13.5	7.54
73.14	55.59	108.12	75.75	12.84	31.86	30.52	7.55
4.44	1.66	6.04	1.8	2.91	6.16	3.47	3.84
134.63	97.98	162.91	57.01	3.12	8.09	117.6	12.1
107.45	113.71	17.35	51.49	70.51	179.16	134.79	8.16
11.74	28.7	27.7	28.32	13.73	23.96	48.52	26.94
31.84	30.46	52.38	12.12	18.68	40.59	40.27	5.67
6.44	2.05	10.22	7.94	1.45	18.09	4.93	8.06
31.62	5.46	18.12	12	23.91	6.31	27.74	70.43
11.21	61.67	4.65	7.66	52.48	9.7	1.79	16.91
8.17	10.07	14.97	5.52	18.65	4.38	7.02	13.48
66.26	41.47	50.68	223.96	201.27	15.64	83.24	3.44
2.19	3.1	1.24	1.9	1.96	3.44	7.75	7.3
