36.9	30.5	22.5	39.3	45.6	3.6	39.5	15.4	
21.3	42.6	44.5	53.1	25.2	57.6	24.0	26.9	
41.5	4.4	14.4	10.2	4.9	4.7	5.5	9.9	
177.4	12.0	32.2	92.9	35.3	37.9	19.2	20.8	
7.5	27.0	6.1	15.9	3.2	4.7	7.5	9.8	
103.9	100.8	30.5	20.8	125.8	79.9	50.0	33.8	
61.1	38.0	12.3	40.5	50.6	18.5	20.1	9.9	
59.1	20.0	38.7	3.0	78.3	38.9	39.5	41.6	
192.6	42.7	148.6	86.1	155.9	41.0	131.1	19.3	
10.7	5.3	3.1	13.1	42.4	10.9	6.4	1.8	
21.7	45.8	16.0	69.6	43.8	71.0	15.4	18.8	
219.6	120.4	115.1	178.9	90.8	819.7	185.1	177.7	
165.8	75.4	197.5	156.8	45.3	155.9	84.1	338.6	
16.9	13.2	7.8	44.9	8.5	18.3	10.1	68.4	
229.7	62.8	208.8	178.3	144.9	118.8	154.8	61.9	
103.7	284.4	51.0	163.4	314.1	181.4	150.5	19.4	
65.2	7.2	51.5	56.3	70.4	33.4	49.4	20.7	
10.2	61.8	4.9	0.6	28.9	36.6	20.0	19.2	
48.5	21.7	43.6	75.8	77.2	119.0	215.1	63.3	
166.0	127.2	123.7	79.0	44.6	69.8	72.6	202.3	
18.4	58.9	5.8	3.2	17.6	60.7	10.3	33.0	
15.2	9.4	107.1	75.5	83.5	144.5	55.3	107.3	
26.0	99.7	24.3	8.0	22.6	80.5	49.4	148.8	
38.9	89.4	32.4	31.0	18.5	25.8	126.1	60.6	
117.8	62.5	218.7	160.3	134.5	17.8	89.1	116.4	
51.3	80.1	154.1	54.3	38.3	60.1	79.6	188.7	
65.9	62.1	33.9	37.9	5.0	3.7	38.6	29.5	
43.3	209.6	256.7	35.5	210.8	172.8	186.5	75.9	
86.4	192.2	26.8	174.1	178.7	110.0	23.9	104.0	
7.9	3.8	61.6	13.5	16.8	21.0	39.5	27.3	
117.9	79.8	151.1	357.1	11.6	17.3	115.4	38.7	
271.7	321.3	98.0	234.2	201.0	376.6	109.6	364.2	
123.5	66.5	59.9	19.0	92.1	112.0	45.5	77.8	
7.5	3.2	3.7	2.9	1.5	6.2	3.6	4.0	
30.4	87.9	37.9	9.1	17.5	26.2	32.0	82.3	
4.3	4.4	21.2	7.5	2.0	13.4	10.0	18.4	
83.0	129.0	93.1	289.4	18.2	20.8	151.1	59.8	
151.0	323.9	413.5	172.6	125.8	270.4	11.9	266.3	
256.8	135.7	418.0	46.0	227.1	74.2	88.3	65.1	
160.9	29.3	205.6	191.0	104.1	241.9	179.5	83.6	
13.4	18.5	19.2	74.6	61.4	39.2	122.8	39.2	
21.2	13.8	33.4	52.8	15.6	45.4	50.2	3.7	
91.4	4.0	102.0	165.8	93.0	39.2	209.2	101.7	
40.8	191.1	83.8	62.3	49.9	59.1	48.4	44.7	
32.5	14.9	32.0	17.9	43.3	68.0	38.4	69.9	
77.0	78.5	56.6	126.4	223.5	124.3	62.3	61.8	
55.7	58.5	33.2	18.6	27.2	76.0	66.1	60.3	
165.8	54.7	65.1	71.8	87.3	105.2	53.9	46.1	
