10.5	6.3	40.2	7.7	13.1	13.2	17.1	17.4	
94.0	44.0	33.4	102.8	32.2	90.7	27.5	158.4	
10.6	10.8	20.4	25.9	67.1	55.1	85.3	5.8	
172.9	17.9	25.8	126.2	55.7	23.5	72.9	94.5	
52.5	25.3	33.4	98.4	52.6	20.5	36.9	16.4	
137.7	114.3	215.9	18.7	47.3	66.5	32.1	99.3	
14.2	43.0	4.1	8.7	14.8	5.7	11.4	11.1	
11.7	134.2	2.2	35.7	73.8	55.8	50.0	35.7	
211.0	146.8	322.2	253.5	90.6	286.0	36.4	142.4	
4.0	2.3	5.0	7.4	4.7	5.5	2.2	7.8	
480.7	89.2	98.2	113.5	63.9	123.9	151.1	157.2	
29.2	26.7	5.0	38.8	10.5	9.8	6.9	22.3	
55.0	37.3	14.8	118.7	60.3	42.4	14.6	41.6	
18.7	34.8	32.4	64.7	0.9	18.6	27.2	20.3	
29.5	6.1	30.9	28.6	107.5	28.0	15.4	88.2	
144.7	162.3	150.0	56.2	232.6	73.7	128.8	35.8	
26.8	52.1	109.2	70.0	109.6	30.3	57.6	47.2	
22.5	75.4	57.5	45.7	56.8	28.6	59.9	103.8	
532.1	119.4	511.3	207.5	209.1	168.0	165.1	463.4	
19.2	17.3	32.3	11.6	38.4	31.7	7.7	5.5	
59.5	178.8	217.7	38.1	70.5	27.3	33.3	31.0	
7.2	14.3	83.1	49.8	39.5	8.1	11.6	31.0	
202.6	34.9	93.8	47.0	20.0	63.4	60.3	117.7	
15.4	31.1	13.6	23.6	42.7	16.8	22.7	20.0	
198.3	71.3	214.6	31.5	85.6	141.9	62.2	96.8	
129.7	139.7	148.9	68.8	51.1	146.7	121.9	40.3	
56.2	37.0	32.1	23.9	70.0	90.2	36.1	22.1	
22.5	11.6	19.4	16.9	2.6	8.4	40.4	6.1	
110.6	85.2	12.6	58.5	70.0	62.2	73.1	59.4	
17.8	19.0	8.9	11.0	13.7	12.0	10.3	9.9	
81.9	20.3	55.8	265.2	69.3	34.0	34.3	25.3	
21.8	9.7	13.4	25.2	21.8	14.1	52.1	18.0	
180.6	168.4	86.4	54.1	60.0	385.3	114.3	98.7	
9.8	124.5	151.9	281.1	33.2	97.3	147.6	56.7	
109.2	103.8	33.2	81.0	94.8	98.3	52.2	59.2	
70.7	18.6	22.8	72.4	43.1	73.9	79.7	78.2	
34.0	121.9	55.9	113.7	144.7	53.1	133.2	46.6	
213.9	73.0	240.1	127.8	122.3	125.5	124.2	225.4	
52.7	73.9	91.9	166.0	66.5	73.1	88.4	129.8	
71.1	36.1	56.5	53.4	26.7	177.7	104.5	25.3	
92.7	76.2	136.5	72.9	60.9	34.5	58.3	110.5	
40.3	50.9	58.5	97.3	46.4	60.8	21.9	131.0	
143.7	42.1	104.9	23.3	47.5	75.0	44.5	89.2	
74.3	32.7	24.5	73.5	50.9	74.5	41.6	104.1	
45.0	178.0	118.8	280.7	68.2	314.8	210.0	110.0	
34.4	22.2	41.5	54.2	13.4	13.0	16.6	23.5	
