209.2	88.7	77.2	102.8	52.2	52.4	89.5	196.8	
21.7	106.6	32.6	58.2	7.1	27.5	15.8	11.6	
26.8	15.9	24.4	13.9	17.7	32.7	54.6	35.7	
33.7	127.3	5.7	54.9	6.5	168.9	33.4	55.0	
95.7	7.6	21.4	43.7	87.6	51.5	12.5	70.5	
208.3	170.7	194.6	97.5	143.4	117.4	180.4	194.1	
25.6	79.9	44.4	119.5	56.6	110.0	192.6	23.5	
33.2	69.2	148.4	9.1	97.4	27.9	59.3	100.6	
263.1	34.8	368.0	97.3	115.1	145.5	373.3	217.0	
140.2	3.5	135.1	9.4	72.0	0.6	28.9	51.4	
87.7	26.1	55.3	15.6	71.4	47.2	31.8	11.9	
149.8	258.6	90.6	73.7	15.4	37.6	73.8	182.1	
46.9	33.2	132.9	17.8	38.4	88.5	152.4	52.8	
130.6	137.9	97.4	119.1	61.2	8.5	9.2	143.5	
15.4	34.8	71.5	15.9	79.4	31.1	3.9	18.7	
23.4	14.0	168.9	173.6	237.1	149.2	138.6	70.4	
260.5	716.1	47.1	322.1	286.4	1167.7	229.6	92.0	
38.0	56.1	25.8	9.7	28.8	3.8	3.2	17.3	
16.6	11.7	1.7	6.7	9.7	4.5	23.9	6.8	
7.0	21.4	34.4	30.9	15.5	10.1	98.1	26.3	
28.6	85.5	107.7	43.3	76.4	72.9	73.5	31.3	
428.3	406.0	345.9	496.1	190.7	140.7	329.9	362.8	
147.6	102.8	89.7	81.7	166.7	57.7	127.0	19.7	
12.7	22.1	16.8	13.3	22.6	26.4	8.4	21.9	
1.8	2.5	3.5	6.1	1.8	6.9	7.5	1.5	
59.9	188.2	101.4	173.4	112.5	66.5	37.0	40.3	
71.0	164.5	87.6	134.9	50.9	101.6	46.4	154.4	
48.3	41.3	45.6	58.0	18.1	8.0	29.6	63.2	
176.4	111.9	54.8	37.3	200.6	156.5	17.2	26.8	
77.2	45.5	11.4	78.7	54.9	89.4	69.5	4.4	
226.3	229.3	71.3	194.4	10.6	65.3	16.9	85.7	
14.6	41.8	61.6	5.5	28.3	56.1	8.4	79.9	
50.4	63.5	97.2	23.3	40.9	58.5	36.1	44.1	
