7.4	31.1	44.6	12.4	11.9	9.8	6.8	8.7	
41.5	91.3	191.6	128.3	30.1	143.5	241.7	32.9	
20.0	18.7	34.3	38.8	15.3	68.3	36.3	18.8	
17.9	29.3	19.5	51.4	104.0	68.2	22.7	136.5	
186.7	81.1	106.0	86.0	2.5	33.2	30.0	28.6	
59.1	39.4	25.5	75.5	14.5	77.7	80.0	71.5	
324.1	219.0	25.6	144.5	227.5	190.7	265.5	136.2	
112.8	122.8	117.4	9.2	86.9	56.1	34.9	289.2	
30.3	501.6	186.8	177.0	81.4	113.2	56.3	39.1	
214.7	487.5	48.4	393.7	267.9	31.1	264.0	196.5	
80.1	81.8	50.2	54.0	33.6	68.0	99.5	43.5	
32.1	37.5	38.1	58.0	39.6	28.0	93.5	16.6	
57.0	71.8	174.7	26.0	68.5	27.7	122.9	25.2	
23.8	19.7	68.9	7.5	40.0	40.4	60.4	82.9	
33.7	16.9	8.4	151.9	112.7	16.9	29.2	22.8	
44.5	132.9	8.8	158.9	42.0	63.8	50.8	19.2	
28.0	134.6	75.2	84.2	292.7	104.6	73.1	85.0	
177.2	87.4	42.4	41.9	85.5	72.2	72.8	176.8	
35.9	6.4	6.3	18.6	3.4	10.3	25.3	29.6	
7.7	329.7	128.7	126.1	27.8	41.8	11.4	199.4	
9.2	141.0	53.6	84.3	115.8	62.3	22.0	37.5	
44.4	28.1	42.3	85.6	63.3	116.6	81.5	31.5	
419.2	116.3	371.0	97.4	279.2	252.2	213.4	73.3	
92.9	63.5	39.0	48.5	15.4	27.7	28.3	120.9	
103.3	32.7	126.4	271.6	125.0	52.8	105.1	34.2	
92.9	48.4	46.6	70.9	104.3	45.9	10.5	29.9	
43.3	178.6	73.6	23.6	110.0	98.0	53.4	51.0	
37.5	43.1	28.5	8.0	16.9	9.6	23.2	53.5	
69.5	3.3	85.8	76.0	51.3	47.8	23.7	24.2	
25.1	19.3	53.6	153.1	116.6	54.7	169.2	4.6	
122.1	73.1	60.7	212.4	73.1	233.0	88.5	68.3	
56.7	102.1	69.9	39.0	99.7	31.2	30.8	26.9	
59.3	88.0	285.3	8.0	114.1	240.8	177.4	154.0	
178.5	69.4	57.4	136.9	53.0	3.0	65.7	91.8	
53.2	11.8	108.8	23.6	28.1	90.9	46.6	45.4	
17.6	54.6	136.7	313.9	81.1	14.7	294.6	72.2	
130.9	24.7	22.4	157.1	46.5	58.2	31.6	24.9	
126.2	43.2	44.5	68.0	259.1	24.0	25.4	33.4	
16.8	5.6	3.7	16.3	2.0	54.9	9.0	17.7	
73.0	192.1	31.2	89.8	65.9	219.2	143.0	23.5	
191.9	52.0	69.9	17.6	98.0	26.5	23.5	21.6	
5.2	30.3	10.1	2.6	1.4	6.3	12.5	28.9	
67.5	42.6	83.4	16.2	40.4	23.7	32.7	39.3	
2.6	4.2	3.0	1.5	0.8	4.0	3.5	1.3	
24.9	9.7	49.3	43.8	45.5	75.7	94.1	11.6	
11.6	66.4	16.7	75.8	18.9	107.5	125.4	19.5	
14.1	28.3	35.3	21.7	31.0	15.5	36.7	40.4	
17.1	56.9	66.9	107.8	31.7	101.1	244.6	98.3	
27.7	101.3	204.4	28.1	6.0	92.5	147.2	100.9	
94.1	58.4	99.1	39.7	16.4	34.8	91.1	25.5	
22.8	47.2	89.1	138.5	71.1	44.4	55.2	61.2	
6.7	27.0	9.4	19.7	44.6	23.4	4.6	5.6	
178.8	74.5	153.5	5.3	74.0	34.7	436.7	163.9	
30.9	3.7	66.2	22.8	48.4	30.3	24.5	36.1	
