17.63	18.54	21.08	22.47	23.17	17.66	21.85	22.17
20.42	22.13	16.23	18.96	20.7	18.97	16.92	20.87
4.31	5.47	4.39	4.71	5.06	4.95	4.5	5.12
40.78	39.15	38.6	36.93	36.74	35.27	40.74	32.17
42.65	34.14	29.93	34.88	26.92	31.78	41.95	34.64
2.05	2.21	2.03	1.92	1.83	2.21	1.87	1.99
17.4	22.74	21.41	21.94	27.09	22.41	20.35	20.07
60.78	78.61	79.02	62.36	71.56	74.05	66.51	74.05
63	60.15	62.91	52.21	68.48	68.44	70.38	57.96
43.99	50.07	41.52	59.3	54.65	48.49	55.68	50.56
60.87	72.24	61.15	53.19	45.38	50.44	55.12	66.38
7.82	6.85	7.53	8.16	7.47	7.49	7.41	7.07
7.55	7.36	8.72	6.54	7.17	8.46	8.28	9.29
8.31	8.81	7.44	7.24	8.15	8.96	6.94	7.78
4.75	4.56	4.19	4.07	4.19	4.36	4.74	4.98
11.48	12.83	11.53	9.5	10.18	11.72	10.03	9.88
21.55	23.85	20.75	18.17	20.13	17.39	18.71	18
64.62	54.35	66.59	69.58	51.3	72	61.99	64.48
14.46	13.78	12.12	14.28	13.38	12.04	13.52	12.63
13.24	14.71	11.02	15.07	12.71	13.68	12.71	13.8
3.61	3.38	3.58	3.56	3.54	3.72	3.17	3.67
15.63	19.45	15.84	17.28	14.07	14.69	18.86	17.03
11.31	10.96	9.72	10.19	11.1	9.38	10.2	10.12
19.35	17.49	17.91	17.62	18.14	21.3	16.67	21.95
41.12	42.12	36.12	39.2	47.92	38.03	40.82	41.5
42.89	56.33	47.04	54.14	52.12	52.46	41.59	66.73
18.22	15.61	16.43	19.6	18.63	16.52	15.23	16.53
85.95	82.03	87.02	107.83	90.04	97.65	99.69	111.96
5.2	5.98	5.76	5.49	4.32	5.92	5.11	5.87
10.18	9.86	10.07	9.92	9.85	10.22	9.69	11.36
20.29	22.66	25.92	18.52	23.65	20.48	23.43	25.73
10.15	13.14	12.02	12.2	14.37	11.16	13.09	11.5
7.97	7.98	8.53	7.27	7.31	8.76	7.81	7.88
16.73	12.25	12.45	12.62	14.56	11.66	13.46	11.89
54.37	54.61	59.18	48.13	66.96	53.89	61.33	53.23
15.94	17.98	15.29	15.76	15.91	18.9	19.74	14.98
2.96	2.95	2.63	3.32	3.15	3.35	2.62	3.06
8.38	9	7.73	8.34	9.14	9.22	8.91	8.81
8.42	7.36	7.48	8.02	7.71	7.5	8	8.07
16.81	15.83	13.49	14.09	12.4	15.83	14.9	12.93
5.11	5.37	5.71	5.9	5.46	5.66	5.17	6.19
94.04	100.35	87.89	89.89	94.61	85.61	85.76	90.14
60.67	59.36	57.98	68.06	50.58	66.13	59.89	59.38
6.92	7.72	6.89	7.29	8.13	7.13	7.92	6.09
60.2	59.2	60.37	57.31	55.15	57.43	51.2	54.55
18.84	20.82	20.46	18.16	21.64	18.45	19.72	16.18
22.02	19.1	19.59	20.94	18.76	16.73	17.67	18.03
5.24	4.77	5.35	5.76	4.5	5.23	4.65	4.87
10.18	12.35	12.54	11	10.05	10.02	11.02	11.06
30.77	26.25	32.46	34.6	30.91	32.02	32.46	29.06
3.45	3.52	3.02	3.12	2.88	3.11	3.11	2.26
50.33	55.23	59.93	57.05	60.03	55.08	50.33	46.56
3.41	3.92	3.76	3.52	3.72	3.78	3.73	4.01
21.66	18.08	19.99	21.92	19.91	21.19	18.8	17.47
2.94	3.09	2.56	2.75	2.71	3.16	2.53	3.07
4.61	3.77	4.18	4.1	4.25	4.4	4.85	4.38
5.52	5.04	5.61	5.78	5.77	6.28	6.01	5.17
13.5	10.22	10.15	9.02	9.92	10.85	9.42	12.89
38.41	30.75	41.1	29.58	38.54	38.2	42.4	34.04
1.99	1.61	2.03	1.69	1.52	1.64	2.15	1.95
34.96	37.58	40.39	37.41	34.02	39.07	37.22	35.75
15.88	16.47	14.75	15.16	17.22	15.17	15.69	18.9
6.08	6.26	6.64	5.95	5.34	6.37	6.32	4.98
57.49	50.21	59.9	50.19	50	59.8	45.22	54.03
37.69	53.79	36.17	37.73	50.65	42.8	46.84	39.48
12.94	14.2	15.66	14.03	13.67	13.18	16.52	12.07
67.09	66.82	60.69	55.56	66.57	67.22	67.71	75.7
4.07	3.65	3.35	3.05	2.87	4.03	3.31	3.11
29.56	29.12	32.1	30.95	28.69	29.25	36.66	35.25
22.74	24.64	21.18	20.62	23.81	22.91	22.97	24.83
29.59	26.64	25.9	24.78	25.54	28.72	23.95	28.46
1.65	1.87	2	1.81	2.09	1.97	1.65	1.79
20.36	19.83	21.55	20.94	23.5	20.52	18.93	21.24
75.34	78.72	65.88	69.25	81.34	78.28	65.21	67.45
53.14	47.02	50.59	53.09	49.77	44.64	56.1	43.14
8.48	9.39	9.71	8.2	8.47	8.8	8.94	7.44
40.83	40.29	38.5	37.46	41.54	37.13	35.11	35.07
4.61	4.73	5.48	5.58	4.57	4.45	5.43	4.9
10.69	12.49	13.26	13.41	13.65	12.58	14.44	14.23
12.72	13.69	12.49	13.09	11.13	13.53	15.04	10.73
21.39	23.52	19.52	20.52	17.84	22.46	21.93	19.4
