11.98	10.79	12.99	11.06	10.21	11.87	10.42	11.07
25.1	30.1	23.18	24.6	28.81	25.38	24.69	33.05
34.76	26.29	34.37	36.22	35.29	36.82	32.09	36.49
11.2	9.72	10.31	9.09	9.62	10.88	11.06	9.2
29.92	23.85	29.39	27.16	29.89	32.59	29.08	25.39
61.2	72.59	63.11	72.86	64.44	71.76	69.91	66.86
25.19	22.05	30.28	22.22	26.99	21.63	25.09	20.82
123.23	138.37	108.38	127.84	120.73	119.35	112.59	108.72
12.67	11.87	12.13	12.31	13.05	11.03	12.76	14.16
29.18	29.06	31.25	30.29	29.53	29.26	35.48	32.91
13.98	15.7	17.78	18.26	15.56	18.03	19.29	17.4
38.53	39.82	29.11	29.61	35.65	40.18	37.57	30.35
5.31	5.43	4.54	6.96	6.4	6.16	5.55	6.04
39.38	34.76	32.65	39.4	41.29	28.73	37.05	32.29
90.8	92.18	79.54	73.58	100.36	74.65	100.81	79.32
12.14	11.75	11.13	13.39	12.19	12.13	11.69	13.6
54.07	56.8	73.34	77.2	59.96	69.63	70.59	55.65
12.67	11.94	11.85	12.58	12.28	11.69	13.47	11.83
24.67	26.18	29.11	23.02	26.32	28.24	26.99	28.14
10.02	9.4	11.49	9.32	10.11	9.48	9.28	7.96
22.38	22.85	21.45	23.07	21.32	19.28	22.44	22.12
19.26	17.77	20.34	23.22	17.93	16.58	18.15	18.01
5.55	5.08	4.58	5.3	5.87	5.95	5.12	6.11
93.33	72.53	106.35	77.99	89.45	95.8	85.07	80.72
19.68	18.53	18.63	16.72	19.12	17.17	17.55	15.49
17.4	15.8	19.24	20.57	17.49	17.96	20.24	19.2
47.95	54.81	50.86	56.41	48.1	50.4	55.48	47.28
2.71	2.39	2.6	2.61	2.74	2.54	3.36	2.63
7.31	5.44	6.97	6.49	7.99	7.18	7.02	5.07
10.36	10.24	10.09	10.78	11.22	14.31	11.41	10.54
92.47	91.55	101.3	107.75	98	95.04	100.1	88.69
14.8	12.95	11.89	11.03	12.11	12.78	11.86	13.36
2.42	2.35	2.25	2.53	2.02	2.51	2.35	2.11
8.17	8.75	7.79	8.34	9.86	9.45	8.93	8.93
17.82	17.83	18.32	15.27	17.7	15.28	19.96	16.28
6.58	9.06	8.74	9.84	8.4	8.96	8.78	7.99
29.1	27.4	30.25	28.56	24.39	29.49	24.45	29.59
21.66	23.9	19.18	23.55	23.02	22.08	24.71	24.41
26.43	29.82	34.26	32.72	31.82	34.2	39.57	35.23
