18.46	18.59	16.9	18.71	17.5	22.94	18.81	20.36
12.57	13.35	12.74	14.28	13.3	12.37	13.68	13.09
34	42.13	37.78	32.9	39.78	38.99	37.45	41.39
38.86	36.81	36.32	32.38	34.06	32.81	33.01	35.91
51.77	38.94	45.81	47.79	44.26	50.42	48.98	40.07
53.55	54.05	49.32	62.16	52.51	62.25	67.14	54.96
8.7	8.67	7.51	9.82	7.81	7.42	8.43	8.68
18.14	16.66	16.18	17.81	15.49	17.32	15.19	17.07
6.93	7.18	6.73	5.94	5.72	7.39	7.06	6.99
12.67	13.29	14.6	14.5	14.94	13.13	14.39	12.74
14.03	13.82	16.85	14.17	17.35	18.2	17.55	18.29
56.73	50.31	58.64	43.8	60.13	55.44	47.3	43.02
20.21	20.21	17.62	19.25	19.63	17.72	19.43	17.37
142.05	123.63	93.64	111.15	95.64	110.85	71.76	137.97
4.02	4.11	3.74	3.79	3.92	4.42	4.49	4.16
24.15	23.97	22.69	29.19	24.84	23.17	26.5	26.6
7.52	8.49	8.66	7.67	8.07	8.43	6.59	8.2
45.4	37.72	44.19	45.15	43.41	38.43	42.8	38.45
39.75	36.63	52.76	49.29	43.83	44.33	53.92	47.5
24.31	27.07	23.82	26.68	27.56	25.56	30.21	26.22
93.98	96.63	107.8	103.38	106.46	86.14	85.78	109.15
41.26	41.51	36.64	43.04	52.07	42.94	46.75	37.51
9.37	8.38	9.27	10.55	8.39	8.35	12.2	9.72
12.73	11.72	9.3	13.46	13.69	11.36	10.61	10.1
47.12	41.17	40.99	45.46	49.93	43.36	46.09	45.14
77.96	67.44	88.79	74.75	66.55	54.22	70.73	82.51
63.4	56.15	55.08	65.94	53.2	62.12	64.17	47.88
21.53	25.12	16.94	23.15	19.03	20.02	19.88	21.29
15.38	17.19	14.06	14.56	13.58	17.07	12.78	13.98
56.8	60.37	56.84	58.58	52.72	52.53	73.1	63.13
24.63	26.34	24.06	28.15	21.8	25.82	25.81	21.91
