11.74	13.1	12.91	13.85	14.33	12.04	13.31	13.64
25.72	22.22	25.86	30.2	24.6	20.93	24.32	24.71
18.85	19.38	21.39	20.33	20.92	24.61	20.72	23.48
7.99	8.08	7.1	7.76	8.63	6.91	8.35	7.55
26.56	38.05	33.62	36.66	30.24	38.8	32.8	30.64
11.88	10.5	11.43	9	11.12	9.64	9.8	10.06
21.37	18.82	24.55	19.44	22.7	22.34	19.27	21.64
49.79	62.49	59.98	51.72	56.46	64.48	53.63	55.96
21.37	23.85	22.33	20.65	16.92	19.99	21.34	19.59
5.85	5.39	5.45	5.85	5.47	5.22	6.97	5.91
18.1	19.02	20.87	17.51	19.84	18.58	22.26	19.12
24.89	27.7	26.57	27.1	23.63	29.32	26.68	28.65
44.83	45.76	40.68	44.25	38.9	44.66	38.77	36.1
113.34	112.01	129.42	118.39	147.71	124.89	119.9	97.5
35.4	32.29	31.19	25.53	30.68	34.45	28.54	30.4
101.18	105.14	101.29	99.07	86.01	83.42	101.16	80.56
11.26	11.92	11.71	13.13	10.9	12.29	12.33	10.76
36.8	42.14	40.27	34.01	32.55	37.01	36.51	36.98
14.77	17.24	15.92	16.95	14.53	12.6	14.92	16.32
150.84	125.67	121.59	121.44	117.73	141.5	158.24	129.91
6.52	7.65	5.99	7.42	6.15	6.58	6.84	5.18
28.35	31.83	24.71	28.11	27.54	30.25	24.01	26.19
11.36	11.75	10.89	9.81	8.89	10.44	10.14	9.05
56.35	66.79	55.16	59.87	53.91	55.04	48.39	54.24
130.95	106.32	136.89	119.36	116.97	120.94	109.67	127.21
6.93	6.33	7.34	7.25	7.84	6.65	7.06	9.45
8.32	8.65	8.54	8.84	8.78	8.44	8.42	8.35
8.94	6.58	8.39	7.64	7.65	7.41	8.24	8.01
7.27	10.76	7.38	9.76	8.8	7.1	8.86	7.71
2.04	2.27	2.07	2.08	1.83	1.92	2.08	1.73
14.91	15.17	12.4	16.07	14.5	13.92	13.8	12.11
53	57.38	47.67	60.93	52.11	67.06	55.03	52.47
40.85	35.24	34.37	37.08	36.78	32.6	40.08	40.63
81.04	94.95	95.47	88.58	100.18	94.47	87.84	79.09
