3.69	4.08	3.93	3.53	4.02	3.79	4.08	4.53
55.53	56.36	57.27	52.5	53.45	54.76	54.42	44.65
53.28	46.83	52.38	48.79	47.49	55.17	55.04	43.72
63	65.96	71.96	59.65	67.78	52.14	59.46	58.06
19.37	20.94	19.27	16.28	21.25	19.96	20.15	17.98
4.4	4.2	4.54	4.33	3.64	3.79	3.88	4.36
52	47.22	43.68	44.3	44.15	52.45	57.25	53.51
26.87	31.19	34.89	34.88	27.34	30.72	31.4	32.58
39.26	36.53	33.76	32.43	37.87	34.35	37.84	41.16
17.61	15.15	14.29	18.94	15.42	16.26	15.91	14.5
35.64	31.89	35.04	36.81	43.09	32.98	33.98	34.01
18.49	18.96	20.03	20	21.89	18.91	20.58	22.55
20.54	21.69	17.73	19.85	20.8	22.25	19.85	20.5
34.48	40.19	41.15	33.89	34.92	35.47	40.11	41.38
15.48	15.09	14.98	14.56	16.66	21.06	17.04	14.78
23.87	20.88	23.07	21.45	23.76	19.34	20.72	24.43
45.99	55.75	47.62	55.11	57.14	55.29	52.81	47.85
56.74	68.04	54.43	62.21	68.39	60.55	64.14	69.36
8.03	7.45	7.59	7.33	8.4	9.16	7.94	9.83
34.78	32.62	28.9	28.63	30.95	28.97	26.98	30.08
10.38	8.68	11.14	10.07	10.41	9.08	11.13	10.24
38.14	32.8	38.69	41.33	41.57	32.08	40.77	34.78
1.3	1.07	1.95	1.94	1.11	1.19	1.25	1.08
6.09	6.17	4.68	5.4	5.35	5.33	5.69	4.49
20.23	18.6	19.84	19.01	21.94	16.82	20.69	17.67
8	6.72	8.71	8.02	6.79	7.81	6.76	7.34
55.38	44.27	36.81	41.69	53.82	48.63	42.15	42.66
30.17	29	29.81	30.31	26.69	32.95	28.8	22.42
28.51	28.84	30.32	25.5	20.99	28.69	28.8	27.15
33.89	38.4	37.08	39.18	36.28	35.25	35.15	35.41
48.9	46.31	41.68	51.73	49.44	46.92	46.78	48.96
54.02	59.38	55.52	51.62	60.82	46.93	58.11	48.7
2.48	3.44	3.26	3.01	2.98	3.05	3.01	3.39
25.31	37.53	33.37	29.64	29.2	29.9	27.14	25.77
1.21	1.17	1.17	1.2	1.21	1.21	1.18	1.22
52.96	48.36	51	47.08	52.03	50.3	48.23	46.42
11.75	12.31	10.97	11.27	13.02	11.52	14.22	12.56
20.15	17.81	20.66	17.07	24.99	21.23	21.16	20.98
46.78	41.8	47.72	36.38	36.22	40.55	38.99	37.18
10.29	9.16	10.29	6.73	11.28	10.13	8.43	10.75
12.32	11.16	11.72	11.24	10.76	12.16	9.94	10.35
4.32	5.39	5.92	6.01	5.8	5.83	5.43	5.72
17.01	18.87	15.24	18.98	19.02	18.56	20.07	17.07
26.6	37.51	32.81	26.64	30.83	29.13	30.27	26.15
24.16	26.83	29.28	25.72	31.05	33.51	26.2	27.56
6.57	7.8	7.23	7.51	7.22	6.5	7.47	6.25
48.54	56.55	55.53	46.71	47.63	58.25	58.17	55.68
129.01	124.13	102.72	104.73	106.7	95.83	108.3	106.18
14.92	16.44	13.22	15.4	15.02	15.54	16.18	13.85
14.04	13.82	13.5	13.71	13.15	14.27	15.17	15
1.77	1.02	1.96	1.04	1.13	1.83	1.04	1.86
24.29	25.06	28.56	26.9	22.83	20.24	24.76	24.98
9.44	11.39	9.94	10.97	12.12	10.05	10.23	8.78
23.55	21.99	27.81	23.66	21.61	25.74	29.35	27.19
62.24	76.25	61.28	63.85	62.01	61.53	63.36	63.29
5.71	4.99	6.87	5.33	5.09	5.45	6	5.17
36.81	36.48	36.57	32.68	41	40.49	35.67	38.01
7.88	7.09	8.62	7.34	8.88	7.41	8.69	7.09
89.51	87.45	83.84	95.22	104.18	96.84	82.4	110.04
105.35	83	106.12	114.66	94.17	97.19	92.23	93.24
40.12	51.72	34.15	38.31	37.45	32.19	39.06	45.9
16.19	17.37	13.64	16.69	15.93	14.32	14.86	20.04
10.39	12.86	11.12	12.36	11.84	11.64	14.05	11.17
35.61	39.64	38.08	43.19	39.28	34	44.59	30.59
12.93	13.12	14.38	15.84	15.78	13.82	11.41	14.3
12.12	10.58	9.82	10.51	11.2	9.09	10.48	10.87
1.89	2.08	1.8	1.48	1.92	2.22	1.79	1.79
14.07	13.16	12.37	13.98	13.11	14.94	13.56	14
25.94	30.52	27.14	28.46	28.32	32.23	25.22	22.01
17.11	16.34	13.25	14.98	15.36	16.05	12.83	15.77
4.54	4.8	4.9	5.47	4.86	5.02	4.36	4.16
5.44	7.64	5.71	5.73	5.56	6.1	7.38	5.32
47	47.32	56.69	53.14	46.78	52.01	56.39	43.7
10.28	10.33	9.93	10.53	10.95	10.17	10.14	9.82
68.48	91.03	68.23	80.96	79.77	86.32	62.5	79.01
1.96	1.97	1.9	1.77	1.09	1.82	1.84	1.77
13.95	11.97	18.75	13.74	15.38	17.7	13.99	16.82
7.82	9.39	7.83	8.92	8.96	7.44	7.77	9.11
24.8	32.77	22.54	24.31	22.92	25.8	26.01	25.32
31.2	41.71	36.48	48.62	42.03	44.11	41.32	43.12
7.96	8.3	7.93	9.7	9.56	8.72	8.8	9.68
14.45	13.1	13.94	11.49	12.96	16.28	14.66	13.49
15.57	19.18	18.92	15.4	16.11	16.6	18.89	20.2
40.63	42.72	41.18	40.78	39.02	39.36	42.97	44.8
4.71	5.8	4.75	4.12	4.32	4.46	4.87	4.71
17.59	24.26	21.19	18.51	23.26	18.56	17.1	21.31
22.71	21.87	19.25	22.12	21.48	20.04	19.4	21.13
35.01	31.75	27.54	33.5	31.98	31.09	30.94	31.6
27.64	30.11	26.94	27.29	26.91	34.14	26.22	27.09
3.52	4.07	3.7	4.97	3.86	4.89	4.42	3.71
9.17	9.78	8.79	9.19	9.8	10.62	10.41	10.29
12.64	11.43	11.14	13.14	13	8.99	10.23	12.01
3.39	3.63	3.03	4.21	4.26	3.7	4.61	3.04
30.78	32.29	32.49	27.75	31.89	30.32	30.63	31.12
49.88	52.17	46.66	56	54.35	47.78	44.87	52.48
115.84	104.46	120.75	115.3	110.65	95.47	111.63	124.27
52.66	52.32	64.13	55.84	65.53	59.08	63.09	46.46
56.11	42.49	42.5	43.46	50.62	56.04	42.91	50.06
1.84	1.87	1.67	1.89	1.01	1.8	1.95	1.86
20.09	21.8	25.12	20.9	23.96	27.7	22.9	21.69
66.46	69.45	61.85	47.07	59.35	72.34	59.04	63.28
87.65	94.64	103.61	93.96	103.76	100.42	98.47	99.91
33.62	34.41	30.49	33.65	31.88	32.08	30.45	32.26
1.7	1.74	1.62	1.68	1.75	1.65	1.63	1.62
84.46	83.83	74.63	80.05	84.4	81.34	89.31	77.18
39.75	34.63	28.09	27.95	35.79	32.44	26.49	31.67
25.62	23.24	28.35	24.32	20.34	21.42	22.02	24.18
17.55	16.46	22.04	19.05	19.37	16.84	17.99	17.69
3.5	3.47	3.85	3.15	3.26	3.34	3.58	3.47
38.8	44.82	43.14	45.79	41.26	44.42	44	44.46
2.24	2.19	2.41	2.62	2.61	2.53	2.63	2.45
12.67	11.75	12.82	12.17	12.43	11.47	11.97	12.24
37.24	49.27	36.75	42.5	45.38	43.95	39.17	39.13
29.27	34.8	32.19	34.51	29.75	39.69	34.33	26.28
21.36	21.37	19.19	18.51	19.83	28.67	21.96	20.33
16.18	13.95	15.08	15.36	18.07	15.96	16.86	14.74
43.11	37.38	31.52	37.06	39.41	38.62	36.12	37.04
25.16	23.32	23.81	27.21	26.88	24.36	22.98	24.2
12.28	10.01	12.07	12.11	10.47	13.61	12.11	12.5
7.27	6.89	9.18	8.57	8.3	9.07	7.1	8.64
57.34	52.33	48.75	56.82	55.49	50.76	45.46	53.49
8.02	7.24	9.85	7.6	8.13	8.6	7.16	8.23
97.49	111.11	117.68	92.81	110.61	109.11	103.91	100.21
20.38	20.96	19.22	19.19	23.21	21.43	22.5	23.31
33.36	34.24	32.68	26.96	34.59	36.18	30.91	36.72
4.47	3.79	3.6	3.95	4.37	4.91	4.31	4.02
12.56	14.79	13.96	10.98	12.84	13.59	11.16	15.39
35.18	31.08	31.72	36.97	27.74	32.03	36.88	37.89
93.79	114.4	121.61	120.75	105.99	107.7	103.42	121.59
43.55	40.48	51.45	45.43	51.36	49.69	45.54	48.99
13.18	12.57	13.12	14.54	13.69	13.96	12.61	11.07
